code,date,close,streak,yizi,open_gap,turn,amount,gain20,isST,board,bare_code,name
sh.600365,2025-04-21,2.68,1,False,1.18,0.5185,5758601.6,-3.94,1,0.1,600365,ST通葡
sh.600365,2025-04-22,2.81,2,True,4.85,0.3102,3649909.0,5.24,1,0.1,600365,ST通葡
sh.600365,2025-04-23,2.95,3,False,4.98,5.2758,65037102.92,10.07,1,0.1,600365,ST通葡
sh.600365,2025-04-24,3.1,4,False,0.0,3.1062,39333651.24,14.81,1,0.1,600365,ST通葡
sh.600365,2025-04-28,3.15,1,False,3.33,4.509,58805670.96,21.15,1,0.1,600365,ST通葡
sh.600367,2025-03-07,15.26,1,False,3.1,9.8934,482352201.65,13.88,0,0.1,600367,红星发展
sh.600367,2025-03-25,15.54,1,False,-0.21,8.9001,426630034.0,19.35,0,0.1,600367,红星发展
sh.600368,2025-04-03,5.08,1,False,-1.08,7.7653,612660642.34,21.82,0,0.1,600368,五洲交通
sh.600370,2025-03-26,1.94,1,False,-1.14,1.5416,114388676.61,4.86,0,0.1,600370,*ST三房
sh.600370,2025-03-27,2.13,2,False,0.52,3.3816,268522640.21,16.39,0,0.1,600370,*ST三房
sh.600370,2025-03-31,2.22,1,False,-1.98,2.2405,189635126.81,26.14,0,0.1,600370,*ST三房
sh.600370,2025-04-21,1.84,1,False,0.0,2.0398,141419473.97,3.95,0,0.1,600370,*ST三房
sh.600370,2025-04-22,2.02,2,False,1.09,3.0663,229774029.9,18.13,0,0.1,600370,*ST三房
sh.600371,2025-04-07,9.67,1,False,5.23,13.9548,389185016.33,10.51,0,0.1,600371,万向德农
sh.600371,2025-04-08,10.64,2,False,10.03,17.0988,531070999.42,22.3,0,0.1,600371,万向德农
sh.600371,2025-04-09,11.7,3,False,9.96,12.6584,433153954.04,32.65,0,0.1,600371,万向德农
sh.600375,2025-03-25,6.72,1,False,0.16,2.0696,149248401.01,10.16,1,0.1,600375,汉马科技
sh.600376,2025-03-03,2.89,1,False,1.14,1.5475,113829870.68,27.31,0,0.1,600376,首开股份
sh.600381,2025-03-31,4.54,1,False,0.23,1.5214,39806275.8,7.08,1,0.1,600381,*ST春天
sh.600381,2025-04-01,4.77,2,False,1.54,2.5493,70886237.47,11.97,1,0.1,600381,*ST春天
sh.600381,2025-04-30,3.1,1,True,5.08,0.3814,6940475.3,-35.01,1,0.1,600381,*ST春天
sh.600382,2025-03-14,4.95,1,False,0.0,2.9464,97949903.1,7.38,0,0.1,600382,广东明珠
sh.600389,2025-03-12,15.64,1,False,0.21,5.3011,348161068.55,11.63,0,0.1,600389,江山股份
sh.600391,2025-04-09,22.07,1,False,-2.34,12.7534,896611487.82,3.62,0,0.1,600391,航发科技
sh.600391,2025-04-17,26.05,1,False,-1.6,16.4156,1373746639.61,26.39,0,0.1,600391,航发科技
sh.600391,2025-04-21,26.63,1,False,3.06,7.922,687186207.17,30.6,0,0.1,600391,航发科技
sh.600396,2025-04-25,3.01,1,False,4.74,4.153,182035964.97,14.02,0,0.1,600396,华电辽能
sh.600396,2025-04-28,3.31,2,False,9.97,4.0824,198839095.69,26.82,0,0.1,600396,华电辽能
sh.600397,2025-03-07,5.69,1,False,-0.39,4.706,258545762.7,25.88,0,0.1,600397,江钨装备
sh.600397,2025-04-14,5.1,1,False,0.22,4.1431,204581978.1,-12.22,0,0.1,600397,江钨装备
sh.600399,2025-03-12,6.28,1,False,2.98,5.5058,675733629.96,12.14,0,0.1,600399,抚顺特钢
sh.600400,2025-03-03,2.71,1,False,2.85,8.4897,519439049.88,20.98,0,0.1,600400,红豆股份
sh.600403,2025-03-10,3.05,1,False,0.36,1.6861,120895194.29,6.27,0,0.1,600403,大有能源
sh.600403,2025-03-14,3.7,1,False,8.93,1.7434,151096220.4,31.21,0,0.1,600403,大有能源
sh.600403,2025-03-18,3.98,1,False,0.0,4.2642,386043263.16,43.68,0,0.1,600403,大有能源
sh.600403,2025-03-19,4.38,2,False,-1.76,3.8407,390818922.05,57.55,0,0.1,600403,大有能源
sh.600403,2025-03-25,3.97,1,False,2.49,2.4515,221749966.97,47.04,0,0.1,600403,大有能源
sh.600403,2025-04-14,3.65,1,False,2.41,0.9997,84248058.0,-1.35,0,0.1,600403,大有能源
sh.600408,2025-03-20,2.11,1,False,-0.52,5.8898,121948212.23,11.64,0,0.1,600408,安泰集团
sh.600415,2025-04-09,13.37,1,False,-1.98,2.4249,1681843602.6,2.06,0,0.1,600415,小商品城
sh.600419,2025-03-14,10.89,1,False,2.22,7.6936,260614168.16,21.4,0,0.1,600419,天润乳业
sh.600421,2025-03-24,6.92,1,False,0.0,4.0609,53875153.4,-4.55,0,0.1,600421,
sh.600421,2025-03-27,7.81,1,False,-2.68,13.512,193592248.0,8.62,0,0.1,600421,
sh.600421,2025-04-15,6.42,1,False,0.0,8.7494,109108942.0,-3.02,0,0.1,600421,
sh.600423,2025-03-10,3.45,1,False,0.0,7.6692,207336075.85,8.15,0,0.1,600423,*ST柳化
sh.600429,2025-03-14,4.64,1,False,0.71,4.6609,312819671.18,9.95,0,0.1,600429,三元股份
sh.600439,2025-04-15,3.62,1,False,0.0,6.0046,236988955.07,-10.4,0,0.1,600439,ST瑞贝卡
sh.600448,2025-04-17,2.96,1,False,-0.37,12.6067,231801453.42,-0.34,0,0.1,600448,华纺股份
sh.600449,2025-03-06,14.72,1,False,0.75,5.6145,386605971.19,6.28,0,0.1,600449,宁夏建材
sh.600449,2025-03-12,15.93,1,False,0.76,3.7745,280125785.22,10.32,0,0.1,600449,宁夏建材
sh.600456,2025-03-13,32.86,1,False,0.0,7.9966,1187626312.58,12.53,0,0.1,600456,宝钛股份
sh.600456,2025-03-14,36.15,2,False,9.98,16.968,2866544291.71,23.8,0,0.1,600456,宝钛股份
sh.600463,2025-04-30,9.34,1,False,3.06,2.1893,59827971.88,0.65,0,0.1,600463,空港股份
sh.600467,2025-03-17,2.52,1,False,0.87,7.259,262662977.21,11.01,0,0.1,600467,好当家
sh.600467,2025-03-21,2.79,1,False,-0.39,22.4554,896298164.82,27.98,0,0.1,600467,好当家
sh.600468,2025-03-25,4.85,1,False,0.23,3.915,202840780.35,11.24,0,0.1,600468,百利电气
sh.600470,2025-03-24,6.64,1,False,-0.66,24.395,828155182.24,17.94,0,0.1,600470,六国化工
sh.600478,2025-03-03,5.09,1,False,2.59,4.6384,388258043.54,20.05,0,0.1,600478,科力远
sh.600490,2025-03-14,3.96,1,False,4.44,12.5153,971087477.56,14.12,0,0.1,600490,鹏欣资源
sh.600490,2025-04-10,3.77,1,False,7.87,4.9624,371538283.36,8.65,0,0.1,600490,鹏欣资源
sh.600490,2025-04-21,4.84,1,False,2.5,6.2819,596290620.15,23.79,0,0.1,600490,鹏欣资源
sh.600501,2025-04-22,19.18,1,False,0.11,6.5329,513743299.84,5.44,0,0.1,600501,航天晨光
sh.600505,2025-04-15,13.2,1,False,0.75,15.056,685148692.64,20.88,0,0.1,600505,西昌电力
sh.600505,2025-04-21,14.82,1,False,-1.63,19.0039,986943762.18,33.75,0,0.1,600505,西昌电力
sh.600505,2025-04-24,17.31,1,False,-2.8,15.6221,941062871.3,50.78,0,0.1,600505,西昌电力
sh.600505,2025-04-25,19.04,2,False,9.07,10.4392,712296159.74,73.09,0,0.1,600505,西昌电力
sh.600506,2025-03-11,22.79,1,False,-3.14,19.5473,646023270.79,25.56,0,0.1,600506,统一股份
sh.600506,2025-04-01,20.76,1,False,5.3,11.3136,337250723.94,5.01,0,0.1,600506,统一股份
sh.600510,2025-04-18,5.32,1,False,1.45,3.1941,168745597.58,-0.56,0,0.1,600510,黑牡丹
sh.600515,2025-04-09,3.75,1,False,-1.47,1.8493,610203834.6,-2.34,0,0.1,600515,海南机场
sh.600536,2025-04-08,49.75,1,False,0.0,10.0299,3984882428.83,6.08,0,0.1,600536,中国软件
sh.600537,2025-03-26,3.3,1,False,0.0,5.314,201754719.5,5.77,0,0.1,600537,*ST亿晶
sh.600537,2025-04-01,3.2,1,False,0.34,5.1373,189391363.4,6.67,0,0.1,600537,*ST亿晶
sh.600539,2025-03-10,11.9,1,True,9.98,0.4143,11339045.9,46.55,0,0.1,600539,狮头股份
sh.600539,2025-03-11,13.09,2,True,10.0,0.6734,20274996.28,52.74,0,0.1,600539,狮头股份
sh.600539,2025-03-12,14.4,3,True,10.01,0.3675,12170880.0,70.01,0,0.1,600539,狮头股份
sh.600539,2025-03-13,15.84,4,False,10.0,28.7417,990981769.25,85.26,0,0.1,600539,狮头股份
sh.600539,2025-04-28,11.52,1,False,1.72,2.7472,71398883.52,6.18,0,0.1,600539,狮头股份
sh.600540,2025-04-03,4.26,1,False,0.0,5.0092,121458706.41,7.3,0,0.1,600540,新赛股份
sh.600540,2025-04-07,4.69,2,True,10.09,5.1229,139684183.52,19.34,0,0.1,600540,新赛股份
sh.600540,2025-04-08,5.16,3,True,10.02,3.065,91947489.96,29.32,0,0.1,600540,新赛股份
sh.600540,2025-04-09,5.68,4,True,10.08,1.554,51315204.56,40.94,0,0.1,600540,新赛股份
sh.600540,2025-04-10,6.25,5,False,0.35,23.0187,805825426.35,55.86,0,0.1,600540,新赛股份
sh.600550,2025-03-20,8.55,1,False,-0.26,7.7696,1186662854.16,8.09,0,0.1,600550,保变电气
sh.600550,2025-04-11,8.24,1,False,8.68,2.7432,412656097.36,11.35,0,0.1,600550,保变电气
sh.600558,2025-03-25,5.67,1,False,-0.58,3.5714,177956945.8,27.13,0,0.1,600558,大西洋
sh.600560,2025-03-10,18.9,1,False,-0.58,6.0966,249562764.5,17.17,0,0.1,600560,金自天正
sh.600560,2025-03-11,20.79,2,False,9.52,5.0217,233219404.29,28.41,0,0.1,600560,金自天正
sh.600562,2025-04-21,20.44,1,False,0.54,1.142,280732876.9,-2.76,0,0.1,600562,国睿科技
sh.600568,2025-03-25,1.41,1,False,0.75,2.3408,54622701.26,4.44,1,0.1,600568,ST中珠
sh.600568,2025-03-26,1.48,2,False,4.96,1.2119,29935399.28,11.28,1,0.1,600568,ST中珠
sh.600571,2025-03-26,16.08,1,False,-2.19,23.4236,1651412648.84,11.36,0,0.1,600571,信雅达
sh.600571,2025-03-31,15.94,1,False,-1.79,15.4253,1036160170.76,19.22,0,0.1,600571,信雅达
sh.600571,2025-04-02,18.24,1,False,-0.48,21.788,1797596135.76,33.24,0,0.1,600571,信雅达
sh.600571,2025-04-21,16.05,1,False,0.0,10.6446,764318932.0,11.54,0,0.1,600571,信雅达
sh.600571,2025-04-22,17.66,2,False,8.91,15.837,1260664668.29,24.37,0,0.1,600571,信雅达
sh.600575,2025-04-17,3.98,1,False,5.25,10.4686,1573888714.99,16.37,0,0.1,600575,淮河能源
sh.600578,2025-04-28,4.22,1,False,8.07,2.8223,787287998.52,19.89,0,0.1,600578,京能电力
sh.600579,2025-03-21,9.14,1,False,0.12,11.3107,489819390.72,-1.08,0,0.1,600579,中化装备
sh.600580,2025-03-24,29.37,1,False,-0.97,17.4398,6342639349.41,2.37,0,0.1,600580,卧龙电驱
sh.600588,2025-03-06,18.18,1,False,7.5,2.3433,1449867329.17,46.02,0,0.1,600588,用友网络
sh.600588,2025-03-07,20.0,2,False,6.93,10.3317,6899669475.21,45.99,0,0.1,600588,用友网络
sh.600589,2025-03-05,6.62,1,False,-0.33,26.5067,2483961907.25,71.95,0,0.1,600589,大位科技
sh.600589,2025-03-06,7.28,2,False,4.98,11.4673,1216254023.62,84.77,0,0.1,600589,大位科技
sh.600589,2025-03-10,7.78,1,False,0.28,20.2968,2182999847.46,74.05,0,0.1,600589,大位科技
sh.600589,2025-03-11,8.56,2,False,-3.6,28.8448,3486934698.91,95.43,0,0.1,600589,大位科技
sh.600589,2025-03-18,8.84,1,False,-0.5,25.8296,3205728363.74,105.1,0,0.1,600589,大位科技
sh.600589,2025-03-28,7.01,1,False,5.02,17.6139,1816377282.46,-5.4,0,0.1,600589,大位科技
sh.600589,2025-03-31,7.71,2,False,-4.42,27.0795,2799229739.87,15.59,0,0.1,600589,大位科技
sh.600589,2025-04-21,6.64,1,False,-0.5,11.8034,1132004043.0,-24.29,0,0.1,600589,大位科技
sh.600589,2025-04-28,7.0,1,False,3.77,12.1522,1246412311.0,-0.14,0,0.1,600589,大位科技
sh.600590,2025-03-05,9.77,1,False,6.53,12.6875,1040341526.25,106.55,0,0.1,600590,泰豪科技
sh.600590,2025-03-06,10.75,2,False,7.88,2.6854,240479602.65,122.57,0,0.1,600590,泰豪科技
sh.600590,2025-03-14,11.88,1,False,-4.44,19.2726,1781379174.58,112.9,0,0.1,600590,泰豪科技
sh.600590,2025-04-10,9.79,1,False,1.01,15.9192,1278623476.81,-14.8,0,0.1,600590,泰豪科技
sh.600590,2025-04-14,10.54,1,False,1.57,12.518,1093759583.66,-11.28,0,0.1,600590,泰豪科技
sh.600590,2025-04-25,8.99,1,False,0.61,13.498,1003216887.76,-5.86,0,0.1,600590,泰豪科技
sh.600592,2025-03-04,15.86,1,False,-0.07,6.1912,376524928.67,52.5,0,0.1,600592,龙溪股份
sh.600592,2025-03-05,17.45,2,False,7.12,4.201,289622175.0,61.87,0,0.1,600592,龙溪股份
sh.600592,2025-03-06,19.2,3,False,10.03,3.1171,239124158.4,71.28,0,0.1,600592,龙溪股份
sh.600592,2025-04-23,18.83,1,False,0.76,10.5929,778133343.0,0.16,0,0.1,600592,龙溪股份
sh.600592,2025-04-30,22.44,1,False,-1.96,16.7966,1403489862.34,23.36,0,0.1,600592,龙溪股份
sh.600593,2025-03-24,30.93,1,False,1.0,13.5396,525015539.44,13.01,0,0.1,600593,大连圣亚
sh.600593,2025-03-26,36.49,1,False,-4.04,18.9204,833479793.02,35.4,0,0.1,600593,大连圣亚
sh.600593,2025-04-03,34.28,1,False,-1.28,12.9081,548734467.08,28.53,0,0.1,600593,大连圣亚
sh.600594,2025-04-17,3.63,1,False,-0.61,3.2417,90662598.16,-1.63,0,0.1,600594,益佰制药
sh.600597,2025-03-14,9.06,1,False,0.97,5.7957,700787115.86,10.22,0,0.1,600597,光明乳业
sh.600598,2025-04-07,15.68,1,False,10.04,9.5024,2616652662.21,12.81,0,0.1,600598,北大荒
sh.600598,2025-04-08,17.25,2,False,2.36,10.4122,3069493236.99,24.46,0,0.1,600598,北大荒
sh.600598,2025-04-09,18.98,3,False,6.84,14.5502,4837095089.88,36.45,0,0.1,600598,北大荒
sh.600599,2025-04-22,10.29,1,False,-1.53,1.2662,20994450.0,0.59,1,0.1,600599,
sh.600601,2025-03-14,5.4,1,False,0.0,8.7112,1925855736.54,10.66,0,0.1,600601,方正科技
sh.600602,2025-03-07,27.16,1,False,0.0,20.6321,5711681752.51,65.81,0,0.1,600602,云赛智联
sh.600603,2025-04-22,7.33,1,False,0.0,0.6965,60566863.69,-0.95,1,0.1,600603,广汇物流
sh.600603,2025-04-23,7.7,2,False,1.36,0.9566,85891715.68,0.92,1,0.1,600603,广汇物流
sh.600605,2025-04-14,34.4,1,False,2.49,2.359,164053322.8,-4.44,0,0.1,600605,汇通能源
sh.600608,2025-03-10,3.56,1,False,0.88,0.4246,4767479.0,24.48,1,0.1,600608,
sh.600608,2025-04-01,3.27,1,False,0.0,0.5433,5620429.38,-4.94,1,0.1,600608,
sh.600608,2025-04-14,3.2,1,False,1.97,0.5569,5593164.0,-8.05,1,0.1,600608,
sh.600609,2025-04-21,5.52,1,False,0.2,4.031,280772603.61,-14.02,0,0.1,600609,金杯汽车
sh.600610,2025-03-10,4.43,1,False,0.25,4.794,144583973.9,3.75,0,0.1,600610,中毅达
sh.600610,2025-03-11,4.87,2,False,4.97,7.3584,250026884.78,16.23,0,0.1,600610,中毅达
sh.600610,2025-03-17,5.97,1,False,-3.5,14.0973,559907227.92,37.88,0,0.1,600610,中毅达
sh.600610,2025-03-18,6.57,2,False,9.55,4.6605,216044635.9,58.31,0,0.1,600610,中毅达
sh.600610,2025-03-24,8.76,1,False,0.5,15.324,918553792.51,111.59,0,0.1,600610,中毅达
sh.600610,2025-03-25,9.64,2,False,2.74,9.8257,660268670.58,134.55,0,0.1,600610,中毅达
sh.600610,2025-03-26,10.6,3,False,8.4,14.9624,1113910748.85,152.98,0,0.1,600610,中毅达
sh.600610,2025-03-27,11.66,4,False,5.38,5.9072,478035761.72,180.96,0,0.1,600610,中毅达
sh.600610,2025-04-10,8.25,1,False,1.33,17.0666,973476273.18,63.04,0,0.1,600610,中毅达
sh.600610,2025-04-14,9.77,1,False,3.27,5.9602,404497512.15,79.93,0,0.1,600610,中毅达
sh.600610,2025-04-15,10.75,2,False,3.38,21.0727,1547360893.66,80.07,0,0.1,600610,中毅达
sh.600610,2025-04-28,9.92,1,False,3.44,16.7645,1142687765.19,-5.43,0,0.1,600610,中毅达
sh.600615,2025-04-23,13.05,1,False,4.05,3.089,74720275.15,6.01,0,0.1,600615,鑫源智造
sh.600615,2025-04-24,14.36,2,False,10.04,16.9051,453590004.52,14.42,0,0.1,600615,鑫源智造
sh.600619,2025-03-03,12.31,1,False,0.09,8.4471,794309181.1,6.58,0,0.1,600619,海立股份
sh.600619,2025-03-04,13.54,2,False,2.11,20.4905,2109641121.55,24.11,0,0.1,600619,海立股份
sh.600619,2025-03-10,13.86,1,False,4.6,12.6841,1345957252.12,14.74,0,0.1,600619,海立股份
sh.600619,2025-03-27,13.62,1,False,-0.89,11.8552,1251651151.99,14.07,0,0.1,600619,海立股份
sh.600622,2025-04-09,2.84,1,False,-2.71,5.5858,221641731.91,-14.46,0,0.1,600622,光大嘉宝
sh.600624,2025-03-17,8.82,1,False,2.12,16.9383,1004671632.52,12.5,0,0.1,600624,ST复华
sh.600636,2025-04-30,6.68,1,False,-0.94,6.6773,191187607.54,-3.61,1,0.1,600636,
sh.600641,2025-03-10,15.8,1,False,2.92,5.1586,736331827.32,0.77,0,0.1,600641,先导基电
sh.600643,2025-04-14,5.09,1,False,0.65,2.131,165557265.7,-2.12,0,0.1,600643,爱建集团
sh.600644,2025-04-08,7.03,1,False,-0.78,4.5242,167219929.07,11.06,0,0.1,600644,乐山电力
sh.600644,2025-04-14,7.72,1,False,-1.0,6.8639,278464795.69,17.15,0,0.1,600644,乐山电力
sh.600644,2025-04-15,8.49,2,False,3.5,9.4127,411392532.44,27.86,0,0.1,600644,乐山电力
sh.600644,2025-04-16,9.34,3,True,10.01,2.4891,125166638.26,40.45,0,0.1,600644,乐山电力
sh.600644,2025-04-17,10.27,4,False,0.0,24.2072,1276455804.1,49.71,0,0.1,600644,乐山电力
sh.600644,2025-04-21,11.76,1,False,-1.31,13.141,817078706.64,68.72,0,0.1,600644,乐山电力
sh.600644,2025-04-22,12.94,2,False,3.06,26.5367,1800138166.33,85.92,0,0.1,600644,乐山电力
sh.600644,2025-04-24,12.86,1,False,-0.09,22.9599,1516627343.37,87.74,0,0.1,600644,乐山电力
sh.600664,2025-04-21,3.74,1,False,0.0,4.5851,421050060.18,2.19,0,0.1,600664,哈药股份
sh.600666,2025-03-12,3.51,1,False,2.19,8.0743,671116856.16,15.84,0,0.1,600666,奥瑞德
sh.600668,2025-04-22,11.91,1,False,2.77,7.338,297250554.41,14.74,0,0.1,600668,尖峰集团
sh.600671,2025-03-18,10.95,1,False,0.29,2.0566,27205061.4,11.05,1,0.1,600671,天目药业
sh.600671,2025-04-03,11.77,1,False,-0.89,3.5823,50640781.74,17.7,1,0.1,600671,天目药业
sh.600671,2025-04-10,10.99,1,False,0.96,1.8182,24071458.77,10.01,1,0.1,600671,天目药业
sh.600671,2025-04-17,12.65,1,False,0.33,3.4958,53233715.4,16.59,1,0.1,600671,天目药业
sh.600671,2025-04-24,14.62,1,False,-1.58,3.9356,69216930.3,29.5,1,0.1,600671,天目药业
sh.600678,2025-04-28,7.59,1,False,2.46,11.7674,307492624.72,6.3,0,0.1,600678,ST金顶
sh.600679,2025-04-24,13.3,1,False,-0.41,7.0391,310647903.5,0.08,0,0.1,600679,上海凤凰
sh.600685,2025-04-09,23.43,1,False,9.39,2.7721,527472806.05,-3.42,0,0.1,600685,中船防务
sh.600689,2025-03-26,13.77,1,False,-0.24,12.0643,241050673.68,19.64,0,0.1,600689,上海三毛
sh.600692,2025-03-19,8.43,1,False,-0.13,16.3468,339089364.68,1.81,0,0.1,600692,亚通股份
sh.600693,2025-04-08,6.24,1,False,2.29,9.3322,492985693.92,-10.6,0,0.1,600693,东百集团
sh.600693,2025-04-09,6.86,2,False,0.96,16.1007,910020851.35,-6.54,0,0.1,600693,东百集团
sh.600694,2025-04-08,25.0,1,False,0.22,3.3101,256060935.44,2.42,0,0.1,600694,大商股份
sh.600696,2025-03-13,12.99,1,False,-0.42,8.3482,352224913.25,16.5,0,0.1,600696,
sh.600697,2025-04-09,11.66,1,False,-0.57,13.9456,242826002.9,3.92,0,0.1,600697,欧亚集团
sh.600697,2025-04-10,12.83,2,True,10.03,2.6164,52156516.0,14.35,0,0.1,600697,欧亚集团
sh.600697,2025-04-11,14.11,3,False,9.98,17.5424,384128482.18,25.98,0,0.1,600697,欧亚集团
sh.600697,2025-04-16,15.06,1,False,-2.78,30.5162,679789158.85,29.83,0,0.1,600697,欧亚集团
sh.600698,2025-03-13,7.39,1,False,-1.34,10.9982,645644333.2,25.25,0,0.1,600698,湖南天雁
sh.600698,2025-03-19,7.62,1,False,-0.43,11.435,710239532.23,36.31,0,0.1,600698,湖南天雁
sh.600702,2025-03-14,59.59,1,False,-0.13,6.2296,1197758800.17,5.71,0,0.1,600702,舍得酒业
sh.600708,2025-03-17,3.58,1,False,0.62,3.083,239087622.58,3.47,0,0.1,600708,光明地产
sh.600711,2025-03-10,5.4,1,False,2.14,5.3183,874964861.74,9.09,1,0.1,600711,盛屯矿业
sh.600711,2025-03-14,5.85,1,False,2.87,3.8414,691457422.37,18.42,1,0.1,600711,盛屯矿业
sh.600711,2025-03-19,6.08,1,False,1.55,5.4724,1002166546.33,25.1,1,0.1,600711,盛屯矿业
sh.600711,2025-04-14,5.54,1,False,1.52,1.7608,297689245.36,-5.3,1,0.1,600711,盛屯矿业
sh.600712,2025-03-10,6.24,1,False,0.53,6.4881,213457360.65,2.63,0,0.1,600712,南宁百货
sh.600712,2025-04-11,6.45,1,False,1.71,10.3691,349052429.75,0.31,0,0.1,600712,南宁百货
sh.600712,2025-04-14,7.1,2,True,10.08,1.4625,55930931.6,8.56,0,0.1,600712,南宁百货
sh.600714,2025-03-06,11.7,1,False,0.38,13.3455,434379313.94,9.76,0,0.1,600714,金瑞矿业
sh.600714,2025-03-07,12.87,2,False,1.71,12.6133,461321424.87,22.45,0,0.1,600714,金瑞矿业
sh.600715,2025-04-10,2.05,1,False,5.13,0.3075,16784722.0,-1.44,1,0.1,600715,文投控股
sh.600715,2025-04-17,2.28,1,False,0.46,1.7625,105955404.76,5.56,1,0.1,600715,文投控股
sh.600715,2025-04-29,2.36,1,False,0.89,1.3893,86080872.0,10.8,1,0.1,600715,文投控股
sh.600716,2025-03-20,3.72,1,False,0.0,4.8287,162240359.73,11.71,0,0.1,600716,凤凰股份
sh.600718,2025-03-06,12.49,1,False,0.88,6.9444,1018234282.55,23.66,0,0.1,600718,东软集团
sh.600718,2025-03-11,13.84,1,False,-1.19,17.6116,2877633960.75,23.35,0,0.1,600718,东软集团
sh.600725,2025-03-12,3.56,1,False,-0.31,7.0826,302154153.88,12.3,0,0.1,600725,云维股份
sh.600726,2025-04-25,2.5,1,False,1.32,4.5282,306441888.68,9.17,0,0.1,600726,华电能源
sh.600726,2025-04-28,2.75,2,False,8.0,12.3071,917840504.41,21.68,0,0.1,600726,华电能源
sh.600727,2025-03-25,8.81,1,False,0.12,17.5946,790390066.78,23.74,0,0.1,600727,鲁北化工
sh.600728,2025-03-06,5.84,1,False,0.75,6.4079,782288954.84,19.92,0,0.1,600728,佳都科技
sh.600728,2025-03-07,6.42,2,True,9.93,3.5222,484543548.66,29.44,0,0.1,600728,佳都科技
sh.600734,2025-03-04,4.87,1,False,-3.84,7.766,798922663.5,21.14,0,0.1,600734,*ST实达
sh.600735,2025-03-11,5.63,1,False,-1.17,12.1837,286435853.08,17.78,0,0.1,600735,ST新华锦
sh.600735,2025-04-15,5.95,1,False,0.18,8.6056,211673534.52,3.66,0,0.1,600735,ST新华锦
sh.600735,2025-04-30,5.69,1,False,0.0,8.3139,195645515.83,1.61,0,0.1,600735,ST新华锦
sh.600738,2025-03-14,5.96,1,False,3.32,16.0958,720774876.58,20.4,0,0.1,600738,丽尚国潮
sh.600738,2025-04-08,4.94,1,False,1.11,5.1656,186879027.0,-5.0,0,0.1,600738,丽尚国潮
sh.600738,2025-04-10,5.51,1,False,-2.2,13.9741,570963447.76,4.16,0,0.1,600738,丽尚国潮
sh.600738,2025-04-22,6.25,1,False,-0.35,15.9372,708874513.85,20.66,0,0.1,600738,丽尚国潮
sh.600743,2025-04-30,1.86,1,False,2.37,2.3545,101474127.12,5.68,0,0.1,600743,华远控股
sh.600744,2025-04-08,3.4,1,False,0.32,4.1771,280312862.79,10.75,0,0.1,600744,华银电力
sh.600744,2025-04-24,3.85,1,False,6.0,3.7987,294365050.9,15.27,0,0.1,600744,华银电力
sh.600744,2025-04-25,4.24,2,True,10.13,1.2801,110238507.52,30.86,0,0.1,600744,华银电力
sh.600744,2025-04-28,4.66,3,True,9.91,0.8469,80159931.32,45.63,0,0.1,600744,华银电力
sh.600746,2025-03-27,8.65,1,False,-0.38,1.1308,112149768.39,19.31,0,0.1,600746,江苏索普
sh.600746,2025-04-10,9.27,1,False,-2.37,5.4293,563010686.58,24.6,0,0.1,600746,江苏索普
sh.600751,2025-03-05,2.72,1,False,0.4,3.5837,239961862.14,7.94,0,0.1,600751,海航科技
sh.600751,2025-03-06,2.99,2,False,2.21,7.1258,531090101.52,16.8,0,0.1,600751,海航科技
sh.600751,2025-04-11,2.92,1,False,0.0,2.3034,169050328.52,4.66,0,0.1,600751,海航科技
sh.600753,2025-03-26,5.68,1,False,0.19,3.3702,42823330.6,3.65,0,0.1,600753,ST海钦
sh.600753,2025-04-01,5.69,1,False,0.58,5.249,68580472.0,9.0,0,0.1,600753,ST海钦
sh.600753,2025-04-10,5.54,1,False,1.19,2.3272,29408806.0,-1.6,0,0.1,600753,ST海钦
sh.600753,2025-04-11,6.09,2,False,8.12,6.6885,89605087.38,8.36,0,0.1,600753,ST海钦
sh.600758,2025-03-20,4.26,1,False,0.0,5.1693,285509150.74,18.01,0,0.1,600758,辽宁能源
sh.600759,2025-03-21,2.54,1,False,0.0,12.5588,1292524271.67,18.69,0,0.1,600759,ST洲际
sh.600764,2025-03-14,32.6,1,False,2.02,4.879,1085344383.58,22.69,0,0.1,600764,中国海防
sh.600764,2025-04-09,28.69,1,False,4.29,2.4262,483779216.14,0.31,0,0.1,600764,中国海防
sh.600769,2025-04-02,10.63,1,False,0.41,5.6781,220481512.07,5.67,0,0.1,600769,祥龙电业
sh.600771,2025-04-25,18.9,1,False,6.52,6.1377,565055917.29,5.59,0,0.1,600771,广誉远
sh.600774,2025-03-14,8.34,1,False,0.4,7.5006,178232130.97,12.25,0,0.1,600774,汉商集团
sh.600774,2025-04-10,7.8,1,False,0.28,4.732,104942101.18,2.23,0,0.1,600774,汉商集团
sh.600774,2025-04-29,8.16,1,False,-0.13,4.1551,97129367.28,7.94,0,0.1,600774,汉商集团
sh.600774,2025-04-30,8.98,2,True,10.05,2.6527,70234160.48,13.24,0,0.1,600774,汉商集团
sh.600776,2025-04-18,11.09,1,False,-0.4,3.2998,335310153.68,-6.02,0,0.1,600776,东方通信
sh.600777,2025-03-21,2.19,1,False,3.83,1.57,218471841.96,-13.1,1,0.1,600777,新潮能源
sh.600777,2025-04-03,2.56,1,True,4.92,0.1082,17629616.64,8.02,1,0.1,600777,新潮能源
