code,date,open,high,low,close,preclose,volume,amount,turn,isST,board,limitpct,limit_price,is_zt,pct_chg
sh.600358,2025-06-09,6.66,6.66,6.66,6.66,6.34,1207556.0,8042322.96,0.2391,1,MAIN,0.05,6.66,True,5.047318611987395
sh.600358,2025-06-10,6.99,6.99,6.99,6.99,6.66,3192002.0,22312093.98,0.6322,1,MAIN,0.05,6.99,True,4.954954954954949
sh.600358,2025-06-11,7.34,7.34,7.34,7.34,6.99,3416577.0,25077675.18,0.6766,1,MAIN,0.05,7.34,True,5.007153075822601
sh.600358,2025-06-12,7.71,7.71,7.71,7.71,7.34,2611291.0,20133053.61,0.5172,1,MAIN,0.05,7.71,True,5.040871934604896
sh.600358,2025-06-26,6.43,6.49,6.27,6.49,6.18,25329901.0,162161275.49,5.0165,1,MAIN,0.05,6.49,True,5.016181229773475
sh.600360,2025-06-05,7.33,7.69,7.25,7.69,7.32,38233664.0,289684422.36,3.9814,1,MAIN,0.05,7.69,True,5.054644808743181
sh.600360,2025-06-18,7.46,7.86,7.46,7.86,7.49,28010742.0,216756335.22,2.9169,1,MAIN,0.05,7.86,True,4.939919893190914
sh.600360,2025-06-26,8.25,8.25,8.18,8.25,7.86,43500060.0,358836233.2,4.5299,1,MAIN,0.05,8.25,True,4.961832061068705
sh.600365,2025-05-07,3.0,3.13,2.99,3.13,2.98,6894292.0,21267284.82,1.6465,1,MAIN,0.05,3.13,True,5.033557046979853
sh.600365,2025-05-29,3.06,3.21,3.06,3.21,3.06,5456602.0,17339132.42,1.3032,1,MAIN,0.05,3.21,True,4.90196078431373
sh.600365,2025-05-30,3.3,3.37,3.24,3.37,3.21,8959092.0,29854444.94,2.1396,1,MAIN,0.05,3.37,True,4.984423676012462
sh.600365,2025-06-09,3.22,3.41,3.21,3.41,3.25,7909653.0,26266109.41,1.889,1,MAIN,0.05,3.41,True,4.923076923076919
sh.600366,2025-06-11,8.76,9.61,8.68,9.61,8.74,152910718.0,1446952487.33,14.3843,0,MAIN,0.1,9.61,True,9.954233409610968
sh.600366,2025-06-12,9.94,10.57,9.81,10.57,9.61,198224468.0,2027999489.89,18.6469,0,MAIN,0.1,10.57,True,9.989594172736748
sh.600366,2025-06-30,10.19,10.86,10.1,10.86,9.87,170226846.0,1774860425.71,16.0132,0,MAIN,0.1,10.86,True,10.030395136778125
sh.600367,2025-06-13,13.24,14.59,13.2,14.59,13.26,49675687.0,707240438.91,15.4285,0,MAIN,0.1,14.59,True,10.030165912518862
sh.600367,2025-06-25,15.6,16.98,15.6,16.98,15.44,78840783.0,1318817534.34,24.4868,0,MAIN,0.1,16.98,True,9.974093264248719
sh.600370,2025-05-14,1.91,2.08,1.91,2.08,1.89,41290950.0,84260794.0,1.0597,0,MAIN,0.1,2.08,True,10.052910052910068
sh.600375,2025-05-08,6.18,6.28,6.18,6.28,5.71,31761564.0,199202017.02,2.9201,0,MAIN,0.1,6.28,True,9.982486865148864
sh.600379,2025-05-21,10.33,10.85,10.21,10.85,9.86,10321302.0,109612495.55,3.1258,0,MAIN,0.1,10.85,True,10.040567951318469
sh.600379,2025-05-22,11.94,11.94,11.8,11.94,10.85,17140953.0,204469674.82,5.1911,0,MAIN,0.1,11.94,True,10.046082949308754
sh.600379,2025-06-23,10.33,11.54,10.25,11.54,10.49,22047304.0,245307339.06,6.6769,0,MAIN,0.1,11.54,True,10.0095328884652
sh.600381,2025-05-06,3.26,3.26,3.26,3.26,3.1,336850.0,1098131.0,0.0574,1,MAIN,0.05,3.26,True,5.161290322580636
sh.600381,2025-05-07,3.42,3.42,3.42,3.42,3.26,414633.0,1418044.86,0.0706,1,MAIN,0.05,3.42,True,4.907975460122693
sh.600381,2025-05-08,3.59,3.59,3.57,3.59,3.42,10692311.0,38384783.49,1.8213,1,MAIN,0.05,3.59,True,4.970760233918137
sh.600381,2025-05-19,3.65,3.81,3.65,3.81,3.63,8892047.0,33403556.07,1.5147,1,MAIN,0.05,3.81,True,4.958677685950419
sh.600381,2025-05-21,3.8,4.0,3.79,4.0,3.81,12633603.0,49331854.0,2.152,1,MAIN,0.05,4.0,True,4.986876640419946
sh.600381,2025-06-03,3.82,3.96,3.82,3.96,3.77,3582347.0,13935779.42,0.6102,1,MAIN,0.05,3.96,True,5.039787798408479
sh.600381,2025-06-04,4.16,4.16,4.13,4.16,3.96,12234814.0,50886512.1,2.0841,1,MAIN,0.05,4.16,True,5.050505050505061
sh.600381,2025-06-09,4.4,4.57,4.4,4.57,4.35,7813300.0,35320637.8,1.3309,1,MAIN,0.05,4.57,True,5.057471264367841
sh.600381,2025-06-13,4.67,4.92,4.66,4.92,4.69,20716031.0,100266393.81,3.5288,1,MAIN,0.05,4.92,True,4.904051172707868
sh.600391,2025-05-29,22.83,25.1,22.75,25.1,22.82,29871205.0,720843651.45,9.0483,0,MAIN,0.1,25.1,True,9.99123575810692
sh.600391,2025-06-25,24.88,27.39,24.88,27.39,24.9,35295117.0,943111258.71,10.6913,0,MAIN,0.1,27.39,True,10.000000000000009
sh.600392,2025-05-06,10.91,11.64,10.91,11.64,10.58,98095420.0,1131153149.64,5.5964,0,MAIN,0.1,11.64,True,10.018903591682427
sh.600396,2025-05-06,2.79,3.04,2.74,3.04,2.76,122786257.0,352950375.38,8.3375,0,MAIN,0.1,3.04,True,10.144927536231885
sh.600396,2025-05-08,3.15,3.43,3.11,3.43,3.12,235147931.0,780663672.79,15.9671,0,MAIN,0.1,3.43,True,9.935897435897445
sh.600397,2025-05-16,5.1,5.64,5.1,5.64,5.13,69341901.0,376680639.63,7.0045,0,MAIN,0.1,5.64,True,9.941520467836252
sh.600403,2025-05-15,3.46,3.81,3.44,3.81,3.46,17720830.0,65757635.7,0.7412,0,MAIN,0.1,3.81,True,10.115606936416178
sh.600403,2025-05-21,3.89,4.35,3.89,4.35,3.95,47020635.0,196155537.25,1.9667,0,MAIN,0.1,4.35,True,10.126582278481
sh.600403,2025-06-06,3.78,4.1,3.77,4.1,3.73,37908936.0,151913620.6,1.5856,0,MAIN,0.1,4.1,True,9.919571045576392
sh.600405,2025-06-17,4.73,5.15,4.73,5.15,4.68,75920804.0,379500520.36,12.4436,0,MAIN,0.1,5.15,True,10.042735042735051
sh.600410,2025-05-06,10.0,10.0,9.79,10.0,9.09,136691750.0,1365925830.95,12.4662,0,MAIN,0.1,10.0,True,10.011001100110018
sh.600410,2025-05-07,11.0,11.0,10.8,11.0,10.0,112275432.0,1234300048.0,10.2395,0,MAIN,0.1,11.0,True,10.000000000000009
sh.600410,2025-05-14,9.72,10.68,9.68,10.68,9.71,191527911.0,1988258911.08,17.4673,0,MAIN,0.1,10.68,True,9.98970133882593
sh.600416,2025-06-30,12.21,13.44,12.15,13.44,12.22,94928457.0,1239881211.22,7.1622,0,MAIN,0.1,13.44,True,9.983633387888702
sh.600418,2025-06-09,35.81,38.54,35.81,38.54,35.04,123949082.0,4660519435.12,5.6753,0,MAIN,0.1,38.54,True,9.988584474885842
sh.600421,2025-05-07,4.9,4.99,4.76,4.99,4.75,5588429.0,27461543.83,2.8571,1,MAIN,0.05,4.99,True,5.052631578947375
sh.600421,2025-05-12,5.39,5.53,5.31,5.53,5.27,4535108.0,24844126.24,2.3186,1,MAIN,0.05,5.53,True,4.933586337760931
sh.600421,2025-05-13,5.77,5.81,5.59,5.81,5.53,9406801.0,54223470.94,4.8092,1,MAIN,0.05,5.81,True,5.063291139240489
sh.600421,2025-05-14,6.06,6.1,5.96,6.1,5.81,3311600.0,20045661.0,1.693,1,MAIN,0.05,6.1,True,4.991394148020656
sh.600421,2025-05-15,6.41,6.41,6.23,6.41,6.1,14303185.0,91270528.85,7.3125,1,MAIN,0.05,6.4,True,5.0819672131147575
sh.600421,2025-05-19,6.21,6.39,6.21,6.39,6.09,6714800.0,42681674.0,3.4329,1,MAIN,0.05,6.39,True,4.92610837438423
sh.600421,2025-05-20,6.63,6.71,6.5,6.71,6.39,5452500.0,36265821.0,2.7876,1,MAIN,0.05,6.71,True,5.007824726134591
sh.600421,2025-06-09,6.7,7.04,6.7,7.04,6.7,6493000.0,44862666.0,3.3195,1,MAIN,0.05,7.04,True,5.074626865671639
sh.600421,2025-06-10,7.08,7.39,7.04,7.39,7.04,8284701.0,59876353.18,4.2355,1,MAIN,0.05,7.39,True,4.971590909090895
sh.600421,2025-06-16,7.2,7.55,7.12,7.55,7.19,8285400.0,61430582.0,4.2359,1,MAIN,0.05,7.55,True,5.006954102920713
sh.600435,2025-06-25,11.81,12.99,11.81,12.99,11.81,50706054.0,652083934.29,3.3601,0,MAIN,0.1,12.99,True,9.991532599491947
sh.600435,2025-06-26,14.29,14.29,14.0,14.29,12.99,51153734.0,729889771.44,3.3898,0,MAIN,0.1,14.29,True,10.007698229407236
sh.600435,2025-06-30,13.97,15.59,13.96,15.59,14.17,229850010.0,3425585973.49,15.2313,0,MAIN,0.1,15.59,True,10.021171489061388
sh.600439,2025-05-26,3.45,3.75,3.37,3.75,3.41,166497237.0,615220739.23,14.7084,0,MAIN,0.1,3.75,True,9.97067448680351
sh.600446,2025-05-29,14.7,16.17,14.7,16.17,14.7,38340907.0,594039703.33,4.0518,0,MAIN,0.1,16.17,True,10.000000000000009
sh.600448,2025-05-06,2.73,2.95,2.71,2.95,2.68,59292900.0,170127434.6,9.4143,0,MAIN,0.1,2.95,True,10.074626865671643
sh.600448,2025-05-07,3.25,3.25,3.16,3.25,2.95,62675203.0,203519158.75,9.9513,0,MAIN,0.1,3.25,True,10.169491525423723
sh.600448,2025-05-08,3.35,3.58,3.13,3.58,3.25,197693270.0,686004986.0,31.3889,0,MAIN,0.1,3.58,True,10.153846153846157
sh.600448,2025-05-09,3.94,3.94,3.82,3.94,3.58,102110365.0,401885437.54,16.2126,0,MAIN,0.1,3.94,True,10.05586592178771
sh.600448,2025-05-13,4.41,4.51,4.32,4.51,4.1,260203088.0,1162795624.31,41.3139,0,MAIN,0.1,4.51,True,10.000000000000009
sh.600463,2025-05-19,10.38,10.77,10.07,10.77,9.79,12538800.0,132014632.0,4.1796,0,MAIN,0.1,10.77,True,10.010214504596537
sh.600463,2025-05-20,10.99,11.85,10.92,11.85,10.77,23448072.0,272134335.2,7.816,0,MAIN,0.1,11.85,True,10.027855153203348
sh.600463,2025-05-21,13.04,13.04,13.04,13.04,11.85,5467787.0,71299942.48,1.8226,0,MAIN,0.1,13.04,True,10.042194092827007
sh.600463,2025-06-19,10.95,10.95,10.95,10.95,9.95,7219500.0,79053525.0,2.4065,0,MAIN,0.1,10.94,True,10.050251256281406
sh.600468,2025-05-16,4.66,5.04,4.66,5.04,4.58,34924600.0,175494828.0,3.2108,0,MAIN,0.1,5.04,True,10.043668122270732
sh.600468,2025-05-19,5.34,5.54,5.18,5.54,5.04,144918855.0,785125185.76,13.323,0,MAIN,0.1,5.54,True,9.92063492063493
sh.600468,2025-05-20,6.07,6.09,5.8,6.09,5.54,87695903.0,525442903.99,8.0622,0,MAIN,0.1,6.09,True,9.927797833935003
sh.600468,2025-05-26,5.31,5.95,5.26,5.95,5.41,181464856.0,1058952159.61,16.6828,0,MAIN,0.1,5.95,True,9.981515711645095
sh.600468,2025-05-27,6.05,6.55,5.95,6.55,5.95,217599239.0,1350061028.1,20.0048,0,MAIN,0.1,6.55,True,10.084033613445364
sh.600468,2025-05-30,6.1,7.01,5.75,7.01,6.37,213971127.0,1349061260.42,19.6712,0,MAIN,0.1,7.01,True,10.047095761381474
sh.600468,2025-06-03,7.0,7.71,6.73,7.71,7.01,280184728.0,2065523661.04,25.7585,0,MAIN,0.1,7.71,True,9.985734664764623
sh.600468,2025-06-06,7.02,7.95,6.81,7.95,7.23,281587066.0,2174997086.78,25.8875,0,MAIN,0.1,7.95,True,9.958506224066376
sh.600468,2025-06-09,7.95,8.75,7.73,8.75,7.95,302837194.0,2441236415.21,27.8411,0,MAIN,0.1,8.75,True,10.062893081761004
sh.600468,2025-06-10,8.46,9.63,8.46,9.63,8.75,313460742.0,2887136756.48,28.8177,0,MAIN,0.1,9.62,True,10.057142857142875
sh.600475,2025-06-17,10.3,11.48,10.3,11.48,10.44,27591899.0,307247683.8,2.9263,0,MAIN,0.1,11.48,True,9.961685823754806
sh.600476,2025-05-26,16.65,18.26,16.65,18.26,16.6,10645502.0,188478249.95,6.6092,0,MAIN,0.1,18.26,True,10.000000000000009
sh.600476,2025-05-29,18.55,20.41,18.37,20.41,18.55,35521073.0,687887805.85,22.0532,0,MAIN,0.1,20.4,True,10.026954177897561
sh.600478,2025-06-17,5.05,5.52,5.05,5.52,5.02,135742188.0,729828440.32,8.15,0,MAIN,0.1,5.52,True,9.960159362549792
sh.600493,2025-05-15,5.64,6.2,5.63,6.2,5.64,35997994.0,219389907.28,13.2346,0,MAIN,0.1,6.2,True,9.929078014184412
sh.600493,2025-05-23,5.76,6.27,5.68,6.27,5.7,36576129.0,227693813.83,13.4471,0,MAIN,0.1,6.27,True,9.999999999999986
sh.600495,2025-05-22,4.36,4.84,4.36,4.84,4.4,107939674.0,507995332.85,8.934,0,MAIN,0.1,4.84,True,9.999999999999986
sh.600495,2025-05-28,4.76,5.25,4.75,5.25,4.77,157285907.0,799017564.7,13.0183,0,MAIN,0.1,5.25,True,10.062893081761025
sh.600500,2025-05-13,3.72,4.08,3.7,4.08,3.71,80897581.0,322381242.45,2.2555,0,MAIN,0.1,4.08,True,9.973045822102433
sh.600503,2025-05-06,2.54,2.77,2.53,2.77,2.52,78528175.0,214592874.01,4.901,0,MAIN,0.1,2.77,True,9.92063492063493
sh.600505,2025-05-20,15.03,16.67,14.92,16.67,15.15,69892147.0,1113355045.24,19.1713,0,MAIN,0.1,16.67,True,10.033003300330034
sh.600513,2025-06-24,9.28,10.2,9.28,10.2,9.27,19236427.0,193503780.47,6.7388,0,MAIN,0.1,10.2,True,10.032362459546928
sh.600520,2025-06-09,30.31,30.31,29.49,30.31,27.55,13686401.0,413397993.31,8.6388,0,MAIN,0.1,30.31,True,10.018148820326678
sh.600521,2025-05-20,14.97,15.62,14.97,15.62,14.2,36351279.0,564551750.98,2.4783,0,MAIN,0.1,15.62,True,10.000000000000009
sh.600523,2025-05-12,13.98,15.11,13.9,15.11,13.74,23159261.0,340369172.91,5.7319,0,MAIN,0.1,15.11,True,9.97088791848617
sh.600530,2025-05-09,4.81,5.31,4.81,5.31,4.83,13718777.0,71379936.87,1.7703,0,MAIN,0.1,5.31,True,9.937888198757761
sh.600530,2025-05-13,5.56,6.2,5.56,6.2,5.64,31404435.0,187906793.71,4.0526,0,MAIN,0.1,6.2,True,9.929078014184412
sh.600530,2025-05-14,6.79,6.82,6.22,6.82,6.2,44175762.0,295553220.1,5.7007,0,MAIN,0.1,6.82,True,10.000000000000009
sh.600530,2025-05-15,7.1,7.5,7.01,7.5,6.82,38821928.0,287857791.38,5.0098,0,MAIN,0.1,7.5,True,9.97067448680351
sh.600530,2025-05-19,7.0,7.92,6.68,7.92,7.2,68350200.0,510643922.52,8.8203,0,MAIN,0.1,7.92,True,9.999999999999986
sh.600530,2025-05-27,7.6,8.57,7.6,8.57,7.79,67961205.0,574657537.37,8.7701,0,MAIN,0.1,8.57,True,10.01283697047497
sh.600530,2025-06-03,7.48,8.36,7.46,8.36,7.6,45185893.0,362117958.9,5.831,0,MAIN,0.1,8.36,True,9.999999999999986
sh.600530,2025-06-09,8.0,8.64,7.7,8.64,7.85,42626642.0,355177948.1,5.5008,0,MAIN,0.1,8.64,True,10.063694267515944
sh.600530,2025-06-10,8.9,9.5,8.69,9.5,8.64,107898847.0,988185183.21,13.9239,0,MAIN,0.1,9.5,True,9.953703703703699
sh.600530,2025-06-12,9.44,10.67,9.44,10.67,9.7,46199034.0,472388041.6,5.9618,0,MAIN,0.1,10.67,True,10.000000000000009
sh.600543,2025-05-30,5.45,6.0,5.34,6.0,5.45,19882051.0,116275929.98,6.1915,0,MAIN,0.1,6.0,True,10.091743119266061
sh.600543,2025-06-17,5.61,6.17,5.61,6.17,5.61,23515254.0,140953994.18,7.3229,0,MAIN,0.1,6.17,True,9.982174688057043
sh.600543,2025-06-18,6.79,6.79,6.79,6.79,6.17,8571094.0,58197728.26,2.6691,0,MAIN,0.1,6.79,True,10.048622366288495
sh.600550,2025-05-19,8.0,8.55,7.98,8.55,7.77,153136077.0,1282065147.67,8.3157,0,MAIN,0.1,8.55,True,10.038610038610063
sh.600550,2025-05-20,8.93,9.41,8.83,9.41,8.55,168321013.0,1543223405.32,9.1403,0,MAIN,0.1,9.41,True,10.058479532163744
sh.600550,2025-05-26,8.89,9.43,8.7,9.43,8.57,136418406.0,1265885441.98,7.4079,0,MAIN,0.1,9.43,True,10.035005834305721
sh.600551,2025-05-29,8.05,8.88,8.01,8.88,8.07,22670408.0,195559034.98,3.3434,0,MAIN,0.1,8.88,True,10.03717472118959
sh.600551,2025-05-30,9.77,9.77,9.01,9.77,8.88,86399210.0,829788798.72,12.7422,0,MAIN,0.1,9.77,True,10.022522522522515
sh.600551,2025-06-05,8.29,9.21,8.24,9.21,8.37,52662242.0,460275185.29,7.7667,0,MAIN,0.1,9.21,True,10.035842293906839
sh.600551,2025-06-18,9.27,9.27,9.27,9.27,8.43,7398240.0,68581684.8,1.0911,0,MAIN,0.1,9.27,True,9.964412811387891
sh.600551,2025-06-19,10.2,10.2,10.16,10.2,9.27,36010725.0,367302704.0,5.3109,0,MAIN,0.1,10.2,True,10.032362459546928
sh.600557,2025-06-11,16.17,16.32,16.05,16.32,14.84,48948765.0,797736723.03,8.6458,0,MAIN,0.1,16.32,True,9.973045822102433
sh.600558,2025-05-26,5.2,5.57,5.14,5.57,5.06,112266204.0,615918663.59,12.5073,0,MAIN,0.1,5.57,True,10.079051383399218
sh.600561,2025-06-03,6.94,7.18,6.55,7.18,6.53,18089535.0,126794749.03,6.3589,0,MAIN,0.1,7.18,True,9.954058192955584
sh.600562,2025-05-12,23.81,26.21,23.78,26.21,23.83,36172504.0,926911458.04,2.9312,0,MAIN,0.1,26.21,True,9.987410826689057
sh.600562,2025-06-30,28.89,31.49,28.81,31.49,28.63,29006384.0,897487338.21,2.3357,0,MAIN,0.1,31.49,True,9.989521480964015
sh.600568,2025-05-13,1.34,1.41,1.34,1.41,1.34,22891138.0,32020547.71,1.3715,1,MAIN,0.05,1.41,True,5.223880597014907
sh.600568,2025-05-14,1.42,1.48,1.41,1.48,1.41,25233812.0,36616801.84,1.5119,1,MAIN,0.05,1.48,True,4.964539007092195
sh.600568,2025-05-19,1.43,1.47,1.42,1.47,1.4,22321855.0,32684262.85,1.3374,1,MAIN,0.05,1.47,True,5.000000000000004
sh.600568,2025-05-27,1.45,1.54,1.45,1.54,1.47,38357245.0,58485738.11,2.2981,1,MAIN,0.05,1.54,True,4.761904761904767
sh.600568,2025-06-03,1.58,1.67,1.57,1.67,1.59,23870592.0,39125792.24,1.4302,1,MAIN,0.05,1.67,True,5.031446540880502
sh.600568,2025-06-05,1.65,1.76,1.62,1.76,1.68,40833188.0,69858570.96,2.4465,1,MAIN,0.05,1.76,True,4.761904761904767
sh.600568,2025-06-16,1.66,1.73,1.64,1.73,1.65,23845809.0,40709665.17,1.4287,1,MAIN,0.05,1.73,True,4.8484848484848575
sh.600570,2025-06-16,27.75,30.53,27.75,30.53,27.75,123972181.0,3650983352.53,6.5532,0,MAIN,0.1,30.52,True,10.018018018018026
sh.600571,2025-05-29,14.41,16.05,14.41,16.05,14.59,77718384.0,1206873274.11,16.9783,0,MAIN,0.1,16.05,True,10.006854009595623
sh.600575,2025-05-09,3.55,3.84,3.52,3.84,3.49,188682539.0,706669300.76,4.8551,0,MAIN,0.1,3.84,True,10.028653295128919
sh.600589,2025-05-06,7.29,7.84,7.21,7.84,7.13,172539336.0,1301247980.08,11.6701,0,MAIN,0.1,7.84,True,9.957924263674611
sh.600589,2025-06-05,6.95,7.69,6.95,7.69,6.99,225070764.0,1661556238.74,15.2232,0,MAIN,0.1,7.69,True,10.014306151645203
sh.600590,2025-06-25,8.99,9.46,8.97,9.46,8.6,97184330.0,913057805.41,11.5206,0,MAIN,0.1,9.46,True,10.000000000000009
sh.600592,2025-05-06,23.2,24.68,22.94,24.68,22.44,46804501.0,1102881322.76,11.7142,0,MAIN,0.1,24.68,True,9.982174688057043
sh.600592,2025-05-07,26.0,27.15,25.4,27.15,24.68,54034539.0,1447630385.2,13.5237,0,MAIN,0.1,27.15,True,10.008103727714746
sh.600592,2025-06-24,20.91,22.78,20.68,22.78,20.71,30085200.0,664970840.0,7.5297,0,MAIN,0.1,22.78,True,9.995171414775461
sh.600595,2025-06-27,4.19,4.49,4.18,4.49,4.08,222903275.0,990955728.14,5.5616,0,MAIN,0.1,4.49,True,10.049019607843146
sh.600599,2025-06-09,7.35,7.72,7.35,7.72,7.35,3291910.0,25009952.2,1.9831,1,MAIN,0.05,7.72,True,5.034013605442178
sh.600599,2025-06-10,8.11,8.11,8.11,8.11,7.72,852116.0,6910660.76,0.5133,1,MAIN,0.05,8.11,True,5.051813471502586
sh.600599,2025-06-11,8.52,8.52,8.2,8.52,8.11,13665061.0,114943618.76,8.232,1,MAIN,0.05,8.52,True,5.055487053020968
sh.600599,2025-06-16,8.04,8.41,8.0,8.41,8.01,2376700.0,19629172.0,1.4317,1,MAIN,0.05,8.41,True,4.993757802746579
sh.600601,2025-06-05,4.26,4.72,4.26,4.72,4.29,203121856.0,941089155.26,4.8707,0,MAIN,0.1,4.72,True,10.023310023310007
sh.600604,2025-06-25,4.84,5.32,4.78,5.32,4.84,52531820.0,270310837.33,3.7324,0,MAIN,0.1,5.32,True,9.917355371900838
sh.600608,2025-05-06,3.1,3.2,3.1,3.2,3.05,3874515.0,12327190.96,1.217,1,MAIN,0.05,3.2,True,4.918032786885251
sh.600608,2025-05-15,3.4,3.51,3.35,3.51,3.34,5933150.0,20667930.36,1.8636,1,MAIN,0.05,3.51,True,5.089820359281427
sh.600608,2025-05-19,3.55,3.55,3.51,3.55,3.38,4748533.0,16851482.15,1.4915,1,MAIN,0.05,3.55,True,5.02958579881656
sh.600608,2025-06-20,3.64,3.84,3.64,3.84,3.66,5207180.0,19719793.52,1.6356,1,MAIN,0.05,3.84,True,4.918032786885229
sh.600610,2025-05-07,11.8,12.83,11.38,12.83,11.66,138108584.0,1714591403.36,19.4869,0,MAIN,0.1,12.83,True,10.034305317324188
sh.600610,2025-05-13,12.15,13.06,11.71,13.06,11.87,131329130.0,1645688377.08,18.5303,0,MAIN,0.1,13.06,True,10.025273799494538
sh.600610,2025-05-14,13.52,14.37,13.38,14.37,13.06,119412665.0,1682678510.9,16.8489,0,MAIN,0.1,14.37,True,10.03062787136293
sh.600610,2025-05-16,13.61,14.61,13.61,14.61,13.28,111093326.0,1574141314.57,15.6751,0,MAIN,0.1,14.61,True,10.015060240963859
sh.600610,2025-05-19,15.1,16.07,14.28,16.07,14.61,121572005.0,1877220486.05,17.1536,0,MAIN,0.1,16.07,True,9.993155373032181
sh.600610,2025-06-16,13.5,14.63,13.45,14.63,13.3,96471100.0,1368884396.42,13.6119,0,MAIN,0.1,14.63,True,10.000000000000009
sh.600610,2025-06-23,16.8,17.35,16.09,17.35,15.77,71311013.0,1217878819.75,10.0618,0,MAIN,0.1,17.35,True,10.019023462270148
sh.600611,2025-05-07,6.16,6.78,6.13,6.78,6.16,219779811.0,1452388749.17,14.0586,0,MAIN,0.1,6.78,True,10.064935064935066
sh.600612,2025-05-28,49.03,54.31,49.03,54.31,49.37,9240995.0,487745895.26,2.9141,0,MAIN,0.1,54.31,True,10.006076564715416
sh.600616,2025-05-27,6.45,6.9,6.31,6.9,6.27,54505134.0,363792166.49,8.1472,0,MAIN,0.1,6.9,True,10.047846889952172
sh.600617,2025-06-17,2.67,2.96,2.66,2.96,2.69,65156264.0,188118445.84,3.6697,0,MAIN,0.1,2.96,True,10.03717472118959
sh.600636,2025-05-06,6.89,7.01,6.81,7.01,6.68,5724630.0,39583436.82,1.3051,1,MAIN,0.05,7.01,True,4.940119760479034
sh.600636,2025-05-07,7.36,7.36,7.36,7.36,7.01,2616219.0,19255371.84,0.5964,1,MAIN,0.05,7.36,True,4.992867332382311
sh.600643,2025-06-25,5.18,5.72,5.18,5.72,5.2,29361645.0,165099512.68,1.8462,0,MAIN,0.1,5.72,True,9.999999999999986
sh.600643,2025-06-26,6.29,6.29,6.29,6.29,5.72,15695135.0,98722399.15,0.9869,0,MAIN,0.1,6.29,True,9.965034965034981
sh.600643,2025-06-27,6.92,6.92,6.7,6.92,6.29,185967661.0,1282481555.08,11.6935,0,MAIN,0.1,6.92,True,10.015898251192358
sh.600644,2025-05-14,11.3,12.47,11.0,12.47,11.34,120549853.0,1436495983.94,22.3904,0,MAIN,0.1,12.47,True,9.964726631393294
sh.600644,2025-05-20,12.31,13.93,12.31,13.93,12.66,98394518.0,1324061005.22,18.2753,0,MAIN,0.1,13.93,True,10.031595576619278
sh.600644,2025-05-21,14.39,15.32,14.18,15.32,13.93,119977765.0,1813071591.56,22.2841,0,MAIN,0.1,15.32,True,9.978463747307975
sh.600644,2025-05-27,14.9,16.78,14.89,16.78,15.25,110119010.0,1783501866.44,20.453,0,MAIN,0.1,16.78,True,10.032786885245915
sh.600644,2025-06-10,15.39,16.92,15.03,16.92,15.38,127358724.0,2084858468.23,23.655,0,MAIN,0.1,16.92,True,10.013003901170347
sh.600650,2025-05-26,14.08,15.68,13.99,15.68,14.25,34889409.0,532809424.8,8.9332,0,MAIN,0.1,15.68,True,10.035087719298241
sh.600650,2025-05-29,15.78,17.25,15.78,17.25,15.68,50561020.0,844880936.94,12.9458,0,MAIN,0.1,17.25,True,10.012755102040828
sh.600650,2025-06-24,16.61,16.61,16.61,16.61,15.1,8903150.0,147881321.5,2.2796,0,MAIN,0.1,16.61,True,10.000000000000009
sh.600651,2025-06-03,3.93,4.35,3.92,4.35,3.95,58536724.0,245526449.1,2.3349,0,MAIN,0.1,4.35,True,10.126582278481
sh.600658,2025-05-19,4.38,4.55,4.38,4.55,4.14,34401702.0,155923802.1,3.0755,0,MAIN,0.1,4.55,True,9.903381642512077
sh.600658,2025-06-12,4.58,5.07,4.57,5.07,4.61,71295593.0,350365953.79,6.3737,0,MAIN,0.1,5.07,True,9.97830802603037
sh.600666,2025-05-29,2.43,2.67,2.43,2.67,2.43,111613277.0,287811451.07,4.6126,0,MAIN,0.1,2.67,True,9.876543209876543
sh.600666,2025-06-23,2.62,2.86,2.6,2.86,2.6,170672736.0,483358888.28,7.0533,0,MAIN,0.1,2.86,True,9.999999999999986
sh.600666,2025-06-27,3.16,3.42,3.14,3.42,3.11,193440137.0,652149040.42,7.9942,0,MAIN,0.1,3.42,True,9.967845659163999
sh.600668,2025-05-08,12.51,13.89,12.4,13.89,12.63,40882473.0,544177672.29,11.8815,0,MAIN,0.1,13.89,True,9.976247030878849
sh.600676,2025-05-29,4.36,4.82,4.36,4.82,4.38,43921934.0,204963206.84,4.2705,0,MAIN,0.1,4.82,True,10.045662100456632
sh.600676,2025-05-30,5.14,5.3,5.01,5.3,4.82,118861210.0,623001827.0,11.5568,0,MAIN,0.1,5.3,True,9.958506224066376
sh.600678,2025-05-28,7.75,8.5,7.75,8.5,7.73,54198254.0,456030785.07,15.53,0,MAIN,0.1,8.5,True,9.961190168175937
sh.600678,2025-05-29,8.84,9.35,8.7,9.35,8.5,118837512.0,1082962733.03,34.0518,0,MAIN,0.1,9.35,True,9.999999999999986
sh.600679,2025-05-08,12.77,13.92,12.77,13.92,12.65,32253060.0,443433870.2,9.3842,0,MAIN,0.1,13.92,True,10.039525691699591
sh.600684,2025-06-04,3.81,4.09,3.81,4.09,3.72,100302489.0,402559915.68,11.7524,0,MAIN,0.1,4.09,True,9.946236559139777
