code,date,open,high,low,close,preclose,volume,amount,turn,isST,board,limitpct,limit_price,is_zt,pct_chg
sz.300082,2025-06-05,8.06,9.53,8.06,9.53,7.94,120428744.0,1097338585.64,17.7569,0,CHINEXT,0.2,9.53,True,20.02518891687657
sz.300082,2025-11-11,9.42,11.44,9.21,11.44,9.53,110213825.0,1183633716.73,16.2507,0,CHINEXT,0.2,11.44,True,20.04197271773347
sz.300083,2025-02-26,7.9,9.52,7.73,9.52,7.93,389230657.0,3434240022.38,26.0698,0,CHINEXT,0.2,9.52,True,20.05044136191676
sz.300084,2025-03-20,6.57,7.99,6.56,7.99,6.66,95618455.0,725603739.24,27.7479,0,CHINEXT,0.2,7.99,True,19.96996996996998
sz.300084,2025-03-21,8.15,9.59,8.01,9.59,7.99,177640755.0,1583450074.47,51.5502,0,CHINEXT,0.2,9.59,True,20.025031289111396
sz.300085,2025-01-14,34.79,41.71,34.52,41.71,34.76,106418504.0,4083939343.12,16.7623,0,CHINEXT,0.2,41.71,True,19.994246260069048
sz.300086,2025-03-14,4.87,5.82,4.87,5.82,4.85,88848497.0,480221985.08,20.1568,0,CHINEXT,0.2,5.82,True,20.000000000000018
sz.300086,2025-07-24,6.62,7.56,6.62,7.56,6.3,104526138.0,746427852.27,23.7191,0,CHINEXT,0.2,7.56,True,19.999999999999996
sz.300086,2025-11-14,8.77,10.62,8.75,10.62,8.85,124876214.0,1241586214.22,28.337,0,CHINEXT,0.2,10.62,True,19.999999999999996
sz.300086,2025-12-22,11.06,13.22,11.05,13.22,11.02,109051257.0,1352441835.25,24.746,0,CHINEXT,0.2,13.22,True,19.96370235934666
sz.300091,2025-03-12,2.34,2.76,2.32,2.76,2.3,192740527.0,498002856.78,14.4376,0,CHINEXT,0.2,2.76,True,19.999999999999996
sz.300091,2025-05-08,2.54,3.04,2.53,3.04,2.53,189747547.0,546968124.84,13.4259,0,CHINEXT,0.2,3.04,True,20.158102766798436
sz.300092,2025-09-02,14.32,16.34,14.32,16.34,13.62,78131404.0,1233006500.95,37.2291,0,CHINEXT,0.2,16.34,True,19.970631424375917
sz.300092,2025-09-03,16.65,19.61,16.64,19.61,16.34,94999272.0,1745805218.74,45.2666,0,CHINEXT,0.2,19.61,True,20.012239902080786
sz.300093,2025-05-06,7.38,8.34,7.29,8.34,6.95,23685507.0,183281623.82,10.983,1,CHINEXT,0.05,7.3,True,19.999999999999996
sz.300093,2025-05-07,8.61,9.86,8.19,9.07,8.34,33099877.0,290538593.31,15.3484,1,CHINEXT,0.05,8.76,True,8.752997601918477
sz.300093,2025-05-22,9.85,10.59,9.71,10.33,9.83,14095731.0,144781172.4,6.5362,1,CHINEXT,0.05,10.32,True,5.086469989827069
sz.300093,2025-05-27,9.95,10.47,9.81,10.45,9.95,10361130.0,106755648.33,4.8045,1,CHINEXT,0.05,10.45,True,5.025125628140703
sz.300093,2025-05-28,10.48,11.25,10.45,10.98,10.45,17748301.0,193081851.83,8.2299,1,CHINEXT,0.05,10.97,True,5.0717703349282495
sz.300093,2025-05-30,10.9,11.51,10.83,11.4,10.83,12694329.0,142615674.06,5.8864,1,CHINEXT,0.05,11.37,True,5.263157894736836
sz.300093,2025-06-03,11.2,12.43,11.19,12.3,11.4,15144900.0,181344831.0,7.0227,1,CHINEXT,0.05,11.97,True,7.8947368421052655
sz.300093,2025-06-06,11.86,12.56,11.6,12.55,11.85,13082849.0,158612329.02,6.0665,1,CHINEXT,0.05,12.44,True,5.907172995780607
sz.300093,2025-06-18,11.51,12.63,11.51,12.4,11.51,7060379.0,84859760.41,3.2739,1,CHINEXT,0.05,12.09,True,7.732406602953956
sz.300093,2025-07-24,12.39,13.35,12.16,13.25,12.26,7975900.0,101802835.0,3.6984,1,CHINEXT,0.05,12.87,True,8.075040783034249
sz.300093,2025-07-28,12.88,14.25,12.88,13.98,13.11,11462018.0,156549240.9,5.3149,1,CHINEXT,0.05,13.77,True,6.636155606407335
sz.300093,2025-09-30,12.32,13.11,12.31,13.02,12.32,4945522.0,63214338.08,2.2932,1,CHINEXT,0.05,12.94,True,5.681818181818166
sz.300093,2025-11-20,14.97,15.67,14.26,15.42,13.06,18732061.0,286845115.05,6.714,1,CHINEXT,0.05,13.71,True,18.070444104134765
sz.300093,2025-12-24,16.13,16.66,15.55,16.62,15.78,6226473.0,100607115.81,2.2317,1,CHINEXT,0.05,16.57,True,5.323193916349811
sz.300093,2025-12-25,16.83,17.86,16.68,17.6,16.62,8786407.0,153540653.4,3.1492,1,CHINEXT,0.05,17.45,True,5.896510228640195
sz.300094,2025-07-02,3.76,4.36,3.71,4.36,3.63,365848521.0,1525081627.37,33.093,0,CHINEXT,0.2,4.36,True,20.11019283746558
sz.300094,2025-11-19,4.6,5.38,4.52,5.38,4.48,414897589.0,2017288038.09,37.5297,0,CHINEXT,0.2,5.38,True,20.089285714285698
sz.300095,2025-05-07,6.84,8.12,6.81,8.12,6.77,73262266.0,575677278.05,21.6287,0,CHINEXT,0.2,8.12,True,19.94091580502215
sz.300095,2025-05-08,8.92,9.74,8.87,9.74,8.12,109012521.0,1015920338.52,32.183,0,CHINEXT,0.2,9.74,True,19.95073891625616
sz.300095,2025-07-22,10.81,12.73,10.69,12.73,10.61,89282639.0,1095797294.07,27.966,0,CHINEXT,0.2,12.73,True,19.981149858623958
sz.300095,2025-12-04,9.4,11.24,9.4,11.24,9.37,108796197.0,1185001271.98,32.1191,0,CHINEXT,0.2,11.24,True,19.957310565635012
sz.300096,2025-01-27,3.06,3.36,3.06,3.26,3.09,10116483.0,31837234.47,2.3597,1,CHINEXT,0.05,3.24,True,5.501618122977336
sz.300096,2025-02-10,3.35,3.62,3.35,3.6,3.35,19225505.0,67760001.05,4.4844,1,CHINEXT,0.05,3.52,True,7.462686567164178
sz.300096,2025-04-02,4.28,4.49,4.26,4.48,4.24,20259900.0,88968997.0,4.7257,1,CHINEXT,0.05,4.45,True,5.660377358490565
sz.300096,2025-04-10,3.86,4.08,3.86,4.04,3.77,16171500.0,64429495.0,3.772,1,CHINEXT,0.05,3.96,True,7.161803713527859
sz.300096,2025-08-25,4.8,4.82,4.55,4.82,4.02,28987898.0,138099900.42,6.7414,1,CHINEXT,0.05,4.22,True,19.90049751243783
sz.300096,2025-08-26,5.19,5.78,5.18,5.78,4.82,84246701.0,463553859.87,19.5923,1,CHINEXT,0.05,5.06,True,19.917012448132777
sz.300096,2025-09-01,5.66,6.34,5.61,6.25,5.66,47719287.0,285915348.03,11.0975,1,CHINEXT,0.05,5.94,True,10.424028268551243
sz.300096,2025-09-05,5.8,6.23,5.73,6.14,5.8,30929348.0,186102719.03,7.1929,1,CHINEXT,0.05,6.09,True,5.862068965517242
sz.300096,2025-09-08,6.12,7.13,6.12,6.88,6.14,44947039.0,299564070.79,10.4528,1,CHINEXT,0.05,6.45,True,12.052117263843654
sz.300096,2025-09-25,5.85,6.44,5.85,6.25,5.94,21767100.0,134644552.0,5.0621,1,CHINEXT,0.05,6.24,True,5.218855218855212
sz.300096,2025-09-29,6.51,7.58,6.51,7.45,6.39,39090314.0,271720836.24,9.0908,1,CHINEXT,0.05,6.71,True,16.58841940532083
sz.300096,2025-10-09,7.73,8.69,7.72,8.36,7.38,42856901.0,349783418.1,9.9667,1,CHINEXT,0.05,7.75,True,13.279132791327907
sz.300096,2025-11-11,7.44,7.88,7.42,7.86,7.48,13193350.0,101522909.5,3.0682,1,CHINEXT,0.05,7.85,True,5.080213903743314
sz.300096,2025-11-12,7.86,8.66,7.85,8.28,7.86,21947100.0,182486564.0,5.104,1,CHINEXT,0.05,8.25,True,5.343511450381677
sz.300096,2025-12-09,7.27,8.2,7.16,7.93,7.19,21977856.0,172356970.48,5.1111,1,CHINEXT,0.05,7.55,True,10.292072322670375
sz.300097,2025-01-14,5.0,5.27,4.99,5.25,4.99,13894158.0,71543774.1,5.1458,1,CHINEXT,0.05,5.24,True,5.210420841683372
sz.300097,2025-12-03,7.26,7.26,6.65,6.76,6.32,51321917.0,358457177.93,19.0074,1,CHINEXT,0.05,6.64,True,6.962025316455689
sz.300100,2025-02-19,35.73,42.84,35.73,42.84,35.7,69141755.0,2834825022.51,17.8632,0,CHINEXT,0.2,42.84,True,19.999999999999996
sz.300102,2025-11-07,12.13,14.56,12.0,14.56,12.13,123349746.0,1693170480.92,13.4611,0,CHINEXT,0.2,14.56,True,20.032976092333055
sz.300102,2025-11-28,18.0,19.07,17.35,19.07,15.89,142910131.0,2669660093.13,15.5958,0,CHINEXT,0.2,19.07,True,20.012586532410314
sz.300103,2025-02-24,6.3,7.55,6.29,7.55,6.29,31684562.0,229436403.19,9.9845,0,CHINEXT,0.2,7.55,True,20.031796502384736
sz.300106,2025-03-14,9.45,10.8,9.34,10.8,9.0,51489369.0,530162203.64,24.3642,0,CHINEXT,0.2,10.8,True,20.000000000000018
sz.300106,2025-04-10,10.7,13.76,10.53,13.76,11.47,65351719.0,791215712.0,30.9237,0,CHINEXT,0.2,13.76,True,19.96512641673931
sz.300111,2025-09-22,5.95,5.95,5.95,5.95,4.96,21955182.0,130633332.9,1.7056,0,CHINEXT,0.2,5.95,True,19.959677419354847
sz.300111,2025-09-23,6.8,7.14,6.0,7.14,5.95,417322359.0,2749627662.25,32.4207,0,CHINEXT,0.2,7.14,True,19.999999999999996
sz.300111,2025-09-24,7.08,8.57,7.08,8.57,7.14,300335606.0,2400326516.41,23.3323,0,CHINEXT,0.2,8.57,True,20.02801120448181
sz.300111,2025-10-15,6.8,8.11,6.77,8.11,6.76,310348553.0,2380643533.95,24.1102,0,CHINEXT,0.2,8.11,True,19.970414201183416
sz.300111,2025-10-27,8.02,9.43,8.02,9.43,7.86,328110946.0,2875410835.02,25.4901,0,CHINEXT,0.2,9.43,True,19.97455470737912
sz.300113,2025-08-22,23.53,27.24,23.33,27.24,22.7,86668158.0,2238752902.12,16.7249,0,CHINEXT,0.2,27.24,True,19.999999999999996
sz.300115,2025-09-22,32.26,37.72,31.98,37.72,31.43,260964427.0,8974748504.86,19.2394,0,CHINEXT,0.2,37.72,True,20.012726694241167
sz.300118,2025-12-15,12.18,13.37,12.18,13.37,11.14,178478295.0,2301166981.11,19.2569,0,CHINEXT,0.2,13.37,True,20.017953321364445
sz.300120,2025-10-20,11.6,12.32,11.16,12.32,10.27,113783797.0,1373496918.48,21.5726,0,CHINEXT,0.2,12.32,True,19.961051606621226
sz.300121,2025-05-23,12.59,15.08,12.44,15.08,12.57,82721736.0,1163135872.6,19.1094,0,CHINEXT,0.2,15.08,True,19.968178202068422
sz.300122,2025-07-24,20.9,24.77,20.9,24.77,20.64,161213423.0,3751439652.57,11.3988,0,CHINEXT,0.2,24.77,True,20.00968992248062
sz.300123,2025-11-19,6.05,7.28,6.04,7.28,6.07,249608867.0,1757766744.54,24.9504,0,CHINEXT,0.2,7.28,True,19.934102141680388
sz.300125,2025-01-08,4.63,4.99,4.54,4.89,4.65,18692000.0,90150308.0,7.0418,1,CHINEXT,0.05,4.88,True,5.161290322580636
sz.300125,2025-01-14,4.39,4.66,4.35,4.6,4.3,12847801.0,58049651.41,4.8402,1,CHINEXT,0.05,4.51,True,6.976744186046502
sz.300125,2025-01-22,4.43,5.24,4.25,4.91,4.37,26894739.0,130003406.94,10.1321,1,CHINEXT,0.05,4.59,True,12.35697940503433
sz.300125,2025-01-27,5.19,5.65,5.15,5.5,5.1,15762790.0,85371762.79,5.9383,1,CHINEXT,0.05,5.36,True,7.843137254901977
sz.300125,2025-02-12,6.03,6.61,6.03,6.5,6.06,19734447.0,125024013.56,7.4346,1,CHINEXT,0.05,6.36,True,7.26072607260726
sz.300125,2025-03-14,6.75,7.37,6.6,6.99,6.2,28463406.0,199264648.94,10.723,1,CHINEXT,0.05,6.51,True,12.74193548387097
sz.300125,2025-03-19,7.2,7.99,7.14,7.99,7.2,22046079.0,163587253.91,8.3054,1,CHINEXT,0.05,7.56,True,10.972222222222229
sz.300125,2025-03-21,8.01,8.35,7.83,8.34,7.8,25786002.0,208096066.84,9.7144,1,CHINEXT,0.05,8.19,True,6.923076923076921
sz.300125,2025-03-26,7.52,8.88,7.41,8.62,7.4,38674448.0,314686576.56,14.5698,1,CHINEXT,0.05,7.77,True,16.486486486486474
sz.300125,2025-04-01,8.6,8.8,8.14,8.8,8.38,29919987.0,253929254.07,11.2718,1,CHINEXT,0.05,8.8,True,5.011933174224348
sz.300125,2025-04-11,6.96,7.57,6.89,7.46,7.03,23116945.0,168139648.55,8.7088,1,CHINEXT,0.05,7.38,True,6.1166429587482085
sz.300125,2025-04-30,5.9,6.86,5.88,6.8,5.84,18216912.0,116000360.84,6.8629,1,CHINEXT,0.05,6.13,True,16.43835616438356
sz.300125,2025-05-20,6.99,7.37,6.85,7.2,6.85,16161573.0,114778699.87,6.0886,1,CHINEXT,0.05,7.19,True,5.109489051094895
sz.300125,2025-06-30,6.32,7.22,6.27,7.08,6.3,17100331.0,115477412.78,6.4422,1,CHINEXT,0.05,6.62,True,12.380952380952381
sz.300125,2025-07-02,6.88,7.44,6.77,7.18,6.8,16362500.0,117498784.78,6.1642,1,CHINEXT,0.05,7.14,True,5.588235294117649
sz.300125,2025-07-16,6.74,7.12,6.68,7.04,6.69,9546100.0,65700804.0,3.5963,1,CHINEXT,0.05,7.02,True,5.231689088191316
sz.300125,2025-08-27,7.88,8.36,7.88,8.36,6.97,11854700.0,97605823.0,4.4663,1,CHINEXT,0.05,7.32,True,19.942611190817793
sz.300125,2025-09-02,7.53,8.38,7.53,8.1,7.6,23011283.0,183587370.14,8.6695,1,CHINEXT,0.05,7.98,True,6.578947368421062
sz.300125,2025-09-24,8.03,8.55,8.03,8.39,7.96,11453650.0,95651340.48,4.3152,1,CHINEXT,0.05,8.36,True,5.402010050251271
sz.300125,2025-09-30,8.32,9.08,8.3,8.88,8.35,13770922.0,119571277.46,5.1882,1,CHINEXT,0.05,8.77,True,6.347305389221569
sz.300125,2025-10-09,8.99,10.1,8.88,9.65,8.88,16560693.0,157774021.11,6.2392,1,CHINEXT,0.05,9.32,True,8.671171171171155
sz.300125,2025-10-13,9.65,10.69,9.65,10.45,9.85,15225426.0,156286766.32,5.7362,1,CHINEXT,0.05,10.34,True,6.091370558375631
sz.300125,2025-10-15,10.21,10.98,10.06,10.93,10.11,13420864.0,140143661.72,5.0563,1,CHINEXT,0.05,10.62,True,8.11078140454995
sz.300125,2025-10-28,9.72,10.49,9.62,10.32,9.62,15868255.0,159457436.71,5.9784,1,CHINEXT,0.05,10.1,True,7.2765072765072825
sz.300125,2025-11-06,10.06,10.8,9.83,10.59,10.04,13048249.0,135112724.47,4.9159,1,CHINEXT,0.05,10.54,True,5.478087649402408
sz.300125,2025-12-29,7.46,7.46,7.46,7.46,6.22,641200.0,4783352.0,0.1777,1,CHINEXT,0.05,6.53,True,19.935691318327976
sz.300126,2025-02-24,6.89,8.27,6.59,8.27,6.89,38476124.0,289227450.5,18.2843,0,CHINEXT,0.2,8.27,True,20.02902757619738
sz.300126,2025-09-18,8.4,10.07,8.4,10.07,8.39,27339803.0,265210567.39,12.9786,0,CHINEXT,0.2,10.07,True,20.023837902264585
sz.300127,2025-10-13,33.15,38.74,33.15,38.74,32.28,38991739.0,1417767353.06,16.893,0,CHINEXT,0.2,38.74,True,20.01239157372987
sz.300128,2025-10-24,6.11,7.36,6.07,7.36,6.13,177926433.0,1251373260.93,13.7107,0,CHINEXT,0.2,7.36,True,20.0652528548124
sz.300128,2025-10-28,7.38,8.68,7.11,8.68,7.23,359092201.0,2873481570.01,27.6711,0,CHINEXT,0.2,8.68,True,20.055325034578143
sz.300131,2025-11-10,13.7,13.7,13.7,13.7,11.42,24995519.0,342438610.3,2.3982,0,CHINEXT,0.2,13.7,True,19.964973730297707
sz.300131,2025-12-24,12.31,14.82,12.31,14.82,12.35,137467386.0,1888584896.81,13.1893,0,CHINEXT,0.2,14.82,True,19.999999999999996
sz.300132,2025-05-15,5.32,6.4,5.27,6.4,5.33,106895986.0,646198967.84,21.0392,0,CHINEXT,0.2,6.4,True,20.075046904315208
sz.300133,2025-08-18,8.19,9.3,8.19,9.3,7.75,398036767.0,3589897540.5,24.512,0,CHINEXT,0.2,9.3,True,20.000000000000018
sz.300134,2025-02-25,13.4,15.38,13.31,15.38,12.82,72445532.0,1064504384.04,10.169,0,CHINEXT,0.2,15.38,True,19.96879875195008
sz.300137,2025-01-13,5.62,6.04,5.53,5.93,5.58,9023499.0,52710561.8,1.713,1,CHINEXT,0.05,5.86,True,6.272401433691743
sz.300137,2025-02-12,5.93,6.89,5.91,6.44,5.92,23809805.0,152226697.27,4.5199,1,CHINEXT,0.05,6.22,True,8.783783783783793
sz.300137,2025-02-17,6.62,6.96,6.59,6.95,6.59,14018367.0,95938065.14,2.6612,1,CHINEXT,0.05,6.92,True,5.4628224582701
sz.300137,2025-05-08,5.75,6.1,5.67,6.05,5.75,11593683.0,69157822.26,2.2009,1,CHINEXT,0.05,6.04,True,5.217391304347818
sz.300137,2025-08-06,6.26,6.86,6.26,6.74,6.3,25885882.0,172865033.77,4.914,1,CHINEXT,0.05,6.62,True,6.9841269841269815
sz.300137,2025-10-20,7.15,7.69,7.14,7.6,7.24,16250460.0,121050042.2,3.0659,1,CHINEXT,0.05,7.6,True,4.972375690607733
sz.300138,2025-04-08,10.82,11.59,10.82,11.59,9.66,49641980.0,569554967.51,12.463,0,CHINEXT,0.2,11.59,True,19.979296066252594
sz.300139,2025-04-21,18.4,21.2,18.28,21.2,17.67,107768372.0,2159085071.82,46.1235,0,CHINEXT,0.2,21.2,True,19.977362761743045
sz.300139,2025-09-09,23.54,27.35,23.54,27.35,22.79,131863581.0,3412289154.69,56.4341,0,CHINEXT,0.2,27.35,True,20.008775778850385
sz.300141,2025-10-15,10.9,13.18,10.82,13.18,10.98,30150300.0,371274969.5,11.8358,0,CHINEXT,0.2,13.18,True,20.036429872495432
sz.300147,2025-04-08,5.1,5.23,5.01,5.2,4.95,29526601.0,151267766.09,4.491,1,CHINEXT,0.05,5.2,True,5.050505050505061
sz.300147,2025-04-14,6.39,6.55,6.13,6.23,5.61,50844869.0,321565384.69,7.7335,1,CHINEXT,0.05,5.89,True,11.051693404634587
sz.300147,2025-04-29,5.74,6.05,5.74,5.86,5.52,26778976.0,157620506.02,4.0731,1,CHINEXT,0.05,5.8,True,6.159420289855078
sz.300147,2025-04-30,5.86,6.16,5.83,6.16,5.86,23625000.0,143439100.17,3.5934,1,CHINEXT,0.05,6.15,True,5.119453924914663
sz.300147,2025-05-07,6.23,6.76,6.22,6.58,6.21,34982658.0,225499158.45,5.3209,1,CHINEXT,0.05,6.52,True,5.958132045088571
sz.300147,2025-05-09,6.78,7.93,6.73,7.37,6.78,47441325.0,349097924.42,7.2159,1,CHINEXT,0.05,7.12,True,8.702064896755157
sz.300147,2025-05-16,7.76,8.1,7.61,8.02,7.48,32076791.0,250751584.6,4.8789,1,CHINEXT,0.05,7.85,True,7.21925133689838
sz.300147,2025-05-19,8.03,9.31,7.93,8.8,8.02,44976108.0,385184234.8,6.8409,1,CHINEXT,0.05,8.42,True,9.725685785536164
sz.300147,2025-05-21,8.68,9.3,8.6,9.17,8.64,34387339.0,311030288.28,5.2303,1,CHINEXT,0.05,9.07,True,6.134259259259256
sz.300147,2025-08-18,8.48,9.14,8.24,8.78,7.65,50848919.0,443727251.77,7.7342,1,CHINEXT,0.05,8.03,True,14.771241830065351
sz.300147,2025-08-19,8.92,10.54,8.86,10.54,8.78,66892814.0,652348934.48,10.1744,1,CHINEXT,0.05,9.22,True,20.045558086560366
sz.300147,2025-08-26,10.4,11.99,10.33,11.74,10.44,53243139.0,597467149.62,8.0983,1,CHINEXT,0.05,10.96,True,12.452107279693504
sz.300147,2025-09-05,10.34,11.28,10.12,11.24,10.18,30509304.0,326703806.37,4.6409,1,CHINEXT,0.05,10.69,True,10.412573673870341
sz.300147,2025-09-17,10.6,11.65,10.46,11.49,10.61,28915242.0,319773813.89,4.3984,1,CHINEXT,0.05,11.14,True,8.294062205466556
sz.300147,2025-10-31,9.58,10.47,9.5,10.13,9.52,21935813.0,219725616.16,3.3368,1,CHINEXT,0.05,10.0,True,6.407563025210106
sz.300148,2025-02-24,4.22,5.1,4.19,5.1,4.25,218719146.0,1049429329.9,27.2843,0,CHINEXT,0.2,5.1,True,19.999999999999996
sz.300149,2025-05-29,7.12,8.56,7.06,8.56,7.13,66462498.0,540922792.91,13.3705,0,CHINEXT,0.2,8.56,True,20.0561009817672
sz.300149,2025-05-30,9.0,10.27,9.0,10.27,8.56,165796211.0,1637342935.35,33.3537,0,CHINEXT,0.2,10.27,True,19.97663551401867
sz.300149,2025-06-09,9.9,11.65,9.76,11.65,9.71,71978054.0,789085049.63,14.48,0,CHINEXT,0.2,11.65,True,19.979402677651905
sz.300149,2025-07-29,11.42,13.61,11.11,13.61,11.34,124043483.0,1533799622.84,24.9542,0,CHINEXT,0.2,13.61,True,20.01763668430334
sz.300152,2025-01-16,4.85,5.77,4.84,5.77,4.81,171722592.0,955723006.2,24.1014,0,CHINEXT,0.2,5.77,True,19.95841995841996
sz.300152,2025-05-07,2.38,2.47,2.26,2.42,2.29,137394420.0,322072057.09,19.2835,1,CHINEXT,0.05,2.4,True,5.676855895196509
sz.300152,2025-05-09,2.51,2.66,2.47,2.6,2.47,77791745.0,197707537.47,10.9182,1,CHINEXT,0.05,2.59,True,5.263157894736836
sz.300152,2025-07-01,2.44,2.63,2.44,2.59,2.44,66342121.0,169026300.55,9.3112,1,CHINEXT,0.05,2.56,True,6.1475409836065475
sz.300152,2025-07-16,2.42,2.61,2.41,2.56,2.43,47108897.0,117996867.59,6.6118,1,CHINEXT,0.05,2.55,True,5.349794238683114
sz.300152,2025-07-23,2.55,2.95,2.54,2.78,2.55,104010200.0,284992855.0,14.598,1,CHINEXT,0.05,2.68,True,9.019607843137244
sz.300152,2025-07-25,2.81,3.22,2.77,3.09,2.82,103161001.0,310358457.06,14.4788,1,CHINEXT,0.05,2.96,True,9.57446808510638
sz.300152,2025-08-07,2.89,3.09,2.89,3.04,2.89,59399303.0,178124001.88,8.3368,1,CHINEXT,0.05,3.03,True,5.190311418685112
sz.300152,2025-11-03,2.36,2.5,2.35,2.5,2.37,37395675.0,91886863.85,5.2476,1,CHINEXT,0.05,2.49,True,5.485232067510548
sz.300152,2025-12-22,2.24,2.35,2.22,2.33,2.22,39967500.0,91912267.0,5.6085,1,CHINEXT,0.05,2.33,True,4.954954954954949
sz.300153,2025-01-17,12.47,15.06,12.47,15.06,12.55,74969421.0,1036317303.79,23.5508,0,CHINEXT,0.2,15.06,True,19.999999999999996
sz.300153,2025-02-14,17.71,21.16,16.86,21.16,17.63,59857420.0,1140154085.35,18.8036,0,CHINEXT,0.2,21.16,True,20.022688598979023
sz.300153,2025-02-21,26.03,28.9,25.6,28.9,24.08,48400371.0,1359676171.69,15.2045,0,CHINEXT,0.2,28.9,True,20.016611295681063
sz.300153,2025-08-18,35.84,42.83,35.84,42.83,35.69,58101496.0,2284975643.13,18.252,0,CHINEXT,0.2,42.83,True,20.0056038105912
sz.300157,2025-04-28,2.85,3.19,2.85,3.19,2.66,58862600.0,184194527.0,8.3585,0,CHINEXT,0.2,3.19,True,19.924812030075188
sz.300157,2025-06-13,4.21,4.72,4.11,4.72,3.93,184590907.0,825356184.69,26.2119,0,CHINEXT,0.2,4.72,True,20.101781170483445
sz.300158,2025-01-06,4.15,4.99,4.15,4.99,4.16,112785080.0,533259886.8,11.2595,0,CHINEXT,0.2,4.99,True,19.951923076923084
sz.300158,2025-07-23,4.89,5.89,4.88,5.89,4.91,167186908.0,911412858.96,16.6764,0,CHINEXT,0.2,5.89,True,19.959266802443977
sz.300158,2025-08-11,7.32,8.7,7.32,8.7,7.25,181512108.0,1457692449.31,18.1053,0,CHINEXT,0.2,8.7,True,19.999999999999996
sz.300159,2025-02-24,2.57,2.89,2.57,2.89,2.41,268621690.0,748490086.79,18.2507,0,CHINEXT,0.2,2.89,True,19.917012448132777
sz.300159,2025-04-09,1.57,1.74,1.56,1.7,1.6,93829679.0,155935861.07,6.375,1,CHINEXT,0.05,1.68,True,6.25
sz.300159,2025-05-07,1.84,2.08,1.84,1.97,1.83,132316507.0,257910352.74,8.9899,1,CHINEXT,0.05,1.92,True,7.650273224043702
sz.300159,2025-05-19,2.13,2.24,2.1,2.2,2.09,69378375.0,149702067.25,4.7137,1,CHINEXT,0.05,2.19,True,5.2631578947368585
sz.300159,2025-06-03,2.16,2.28,2.13,2.27,2.16,56753995.0,126253132.7,3.856,1,CHINEXT,0.05,2.27,True,5.092592592592582
sz.300159,2025-06-12,2.48,2.58,2.47,2.53,2.4,90982180.0,229836645.2,6.1815,1,CHINEXT,0.05,2.52,True,5.41666666666667
sz.300159,2025-06-25,2.79,2.95,2.79,2.95,2.78,77124215.0,222554467.45,5.24,1,CHINEXT,0.05,2.92,True,6.115107913669071
sz.300159,2025-06-27,2.99,3.2,2.97,3.18,3.0,86847500.0,270701808.0,5.9006,1,CHINEXT,0.05,3.15,True,6.000000000000005
sz.300159,2025-07-01,3.19,3.66,3.19,3.52,3.19,113148840.0,385785166.52,7.6876,1,CHINEXT,0.05,3.35,True,10.344827586206895
sz.300159,2025-07-09,3.1,3.48,3.1,3.45,3.1,117596000.0,387714381.86,7.9897,1,CHINEXT,0.05,3.26,True,11.290322580645174
sz.300159,2025-07-17,3.38,3.65,3.27,3.59,3.4,85484197.0,298604638.65,5.808,1,CHINEXT,0.05,3.57,True,5.588235294117649
sz.300159,2025-08-05,3.09,3.28,3.07,3.28,3.09,68723363.0,220140701.26,4.6692,1,CHINEXT,0.05,3.24,True,6.148867313915862
sz.300159,2025-09-23,2.52,2.72,2.52,2.69,2.48,72796177.0,192354899.04,4.9459,1,CHINEXT,0.05,2.6,True,8.467741935483875
sz.300159,2025-10-16,2.73,2.97,2.73,2.9,2.73,60568700.0,172675370.0,4.1152,1,CHINEXT,0.05,2.87,True,6.227106227106227
sz.300159,2025-10-20,2.88,3.19,2.88,3.13,2.91,72685574.0,219835629.4,4.9384,1,CHINEXT,0.05,3.06,True,7.560137457044669
sz.300159,2025-11-26,3.11,3.26,3.11,3.24,3.09,42243700.0,134384956.0,2.8701,1,CHINEXT,0.05,3.24,True,4.854368932038855
sz.300159,2025-12-24,3.3,3.46,3.27,3.38,2.88,105647900.0,356239984.0,5.7673,1,CHINEXT,0.05,3.02,True,17.361111111111114
sz.300160,2025-07-02,5.52,6.64,5.52,6.64,5.53,149841733.0,951120913.97,19.655,0,CHINEXT,0.2,6.64,True,20.07233273056057
sz.300163,2025-01-07,2.17,2.34,2.15,2.34,2.14,15564400.0,35150938.0,3.7418,1,CHINEXT,0.05,2.25,True,9.345794392523343
sz.300163,2025-03-13,2.79,2.95,2.77,2.95,2.79,26176652.0,75060107.28,6.293,1,CHINEXT,0.05,2.93,True,5.7347670250896154
sz.300163,2025-04-02,3.0,3.14,2.97,3.14,2.99,12719700.0,38953066.0,3.0579,1,CHINEXT,0.05,3.14,True,5.0167224080267525
sz.300163,2025-04-09,2.63,2.83,2.45,2.82,2.68,15792100.0,42601182.0,3.7965,1,CHINEXT,0.05,2.81,True,5.223880597014907
sz.300163,2025-04-10,2.83,3.01,2.83,2.99,2.82,14938500.0,43963088.0,3.5913,1,CHINEXT,0.05,2.96,True,6.028368794326244
sz.300163,2025-04-29,2.99,3.07,2.93,3.02,2.8,27710800.0,82971202.0,6.5132,1,CHINEXT,0.05,2.94,True,7.857142857142874
sz.300163,2025-04-30,3.06,3.22,3.0,3.18,3.02,25034710.0,78400463.4,5.8842,1,CHINEXT,0.05,3.17,True,5.298013245033117
