code,name,disclosure_date,np_yoy_pct,rev_yoy_pct,tier,np_rank_pct,ret_1d,ret_5d,ret_20d,idx_ret_1d,excess_ret_1d,idx_ret_5d,excess_ret_5d,idx_ret_20d,excess_ret_20d
301216,万凯新材,2026-08-24,910.09,17.5179532943,Beat(前1/3),0.9777777777777777,,,,,,,,,
300460,ST惠伦,2026-08-22,42.94,14.0533820814,Beat(前1/3),0.6964912280701754,,,,,,,,,
000629,钒钛股份,2026-08-24,211.1,17.4459822673,Beat(前1/3),0.9076023391812865,,,,,,,,,
000570,苏常柴Ａ,2026-08-21,43.09,6.9562501916,Beat(前1/3),0.6970760233918128,-0.007905138339920903,,,0.00037963778661431746,-0.00828477612653522,,,,
688380,中微半导,2026-08-17,98.48,44.0139092508,Beat(前1/3),0.8093567251461988,0.16807348560079438,0.04468718967229379,,0.014126690527748176,0.1539467950730462,-0.005595114657453548,0.05028230432974734,,
002008,大族激光,2026-08-21,163.84,76.1864078,Beat(前1/3),0.8771929824561403,-0.007208387942332806,,,0.00037963778661431746,-0.007588025728947123,,,,
301025,读客文化,2026-08-18,78.52,2.845793967,Beat(前1/3),0.7853801169590643,0.03532008830022071,,,0.0019208296778983058,0.0333992586223224,,,,
688365,光云科技,2026-08-22,196.0957668583,15.132086046,Beat(前1/3),0.9,,,,,,,,,
301338,凯格精机,2026-08-22,104.69,61.5337736017,Beat(前1/3),0.8204678362573099,,,,,,,,,
688332,中科蓝讯,2026-08-19,265.77,11.5231736486,Beat(前1/3),0.9263157894736842,-0.144200019381723,,,-0.024028745679527175,-0.12017127370219582,,,,
688549,中巨芯,2026-08-08,72.75,40.9816865835,Beat(前1/3),0.7730994152046784,0.013903371567605127,0.02537365311087947,,0.006740292032790585,0.007163079534814543,-0.0032641825444785777,0.028637835655358046,,
301183,东田微,2026-08-18,71.57,33.3551472014,Beat(前1/3),0.7701754385964912,0.008530761741388115,,,0.0019208296778983058,0.0066099320634898096,,,,
600505,西昌电力,2026-08-20,102.69,-5.332559729,Beat(前1/3),0.8169590643274853,-0.005714285714285783,,,0.002387774103576934,-0.008102059817862717,,,,
300671,富满微,2026-07-30,353.41,77.0423367042,Beat(前1/3),0.9467836257309942,-0.12564935064935068,-0.042694805194805285,,-0.006210315402841116,-0.11943903524650956,0.013049864057930183,-0.05574466925273547,,
002221,东华能源,2026-08-24,224.38,-23.7014035319,Beat(前1/3),0.9122807017543859,,,,,,,,,
300059,东方财富,2026-08-22,44.85,53.22,Beat(前1/3),0.7064327485380117,,,,,,,,,
300693,盛弘股份,2026-08-11,44.11,29.1563751683,Beat(前1/3),0.7029239766081872,0.12921492921492916,0.16190476190476177,,-0.008193679514465146,0.1374086087293943,0.004048813667342888,0.15785594823741889,,
002200,交投生态,2026-08-08,187.62,209.1562160739,Beat(前1/3),0.8976608187134503,-0.005822416302765698,-0.02183406113537123,,0.006740292032790585,-0.012562708335556283,-0.0032641825444785777,-0.018569878590892652,,
000626,远大控股,2026-08-18,640.14,10.2209467673,Beat(前1/3),0.968421052631579,0.017721518987341645,,,0.0019208296778983058,0.01580068930944334,,,,
301358,湖南裕能,2026-08-20,853.51,142.915947481,Beat(前1/3),0.9742690058479532,-0.09146853146853151,,,0.002387774103576934,-0.09385630557210844,,,,
301308,江波龙,2026-08-11,71528.66,136.2610583659,Beat(前1/3),1.0,0.0121212121212122,0.01638787878787884,,-0.008193679514465146,0.020314891635677346,0.004048813667342888,0.012339065120535953,,
688321,微芯生物,2026-08-20,141.21,33.6032956103,Beat(前1/3),0.8625730994152047,0.037768537768537724,,,0.002387774103576934,0.03538076366496079,,,,
301097,天益医疗,2026-08-21,69.96,48.8066833378,Beat(前1/3),0.7678362573099415,-0.037305122494432186,,,0.00037963778661431746,-0.0376847602810465,,,,
000415,渤海租赁,2026-08-22,258.73,-16.8556088162,Beat(前1/3),0.9210526315789473,,,,,,,,,
002421,达实智能,2026-08-15,79.5,10.2426640011,Beat(前1/3),0.787719298245614,0.008797653958944274,-0.09090909090909094,,0.014126690527748176,-0.005329036568803902,-0.005595114657453548,-0.08531397625163739,,
000908,石药景峰,2026-08-21,118.02,10.3642724247,Beat(前1/3),0.8362573099415205,-0.04428571428571426,,,0.00037963778661431746,-0.04466535207232858,,,,
300454,深信服,2026-08-22,201.58,32.8482172817,Beat(前1/3),0.9035087719298246,,,,,,,,,
300871,回盛生物,2026-08-15,75.59,5.1970461219,Beat(前1/3),0.7801169590643274,-0.020106688551497776,-0.042265080016413714,,0.014126690527748176,-0.03423337907924595,-0.005595114657453548,-0.036669965358960166,,
688383,新益昌,2026-08-21,1706.7,36.0519489346,Beat(前1/3),0.9883040935672515,-0.005859375,,,0.00037963778661431746,-0.0062390127866143175,,,,
600549,厦门钨业,2026-08-21,127.04,81.6985110158,Beat(前1/3),0.8450292397660819,0.04297241508725835,,,0.00037963778661431746,0.042592777300644036,,,,
000553,安道麦A,2026-08-19,638.34,-3.645185767,Beat(前1/3),0.9678362573099415,-0.017857142857142794,,,-0.024028745679527175,0.006171602822384381,,,,
000925,众合科技,2026-08-22,75.61,28.6025144549,Beat(前1/3),0.7807017543859649,,,,,,,,,
605208,永茂泰,2026-08-21,306.94,13.943891816,Beat(前1/3),0.935672514619883,-0.014245014245014231,,,0.00037963778661431746,-0.014624652031628549,,,,
000089,深圳机场,2026-08-20,135.97,6.1184699802,Beat(前1/3),0.8555555555555555,0.0062208398133747345,,,0.002387774103576934,0.0038330657097978005,,,,
688469,芯联集成,2026-08-11,263.4,30.5282184349,Beat(前1/3),0.9251461988304094,0.08136792452830188,0.10731132075471694,,-0.008193679514465146,0.08956160404276703,0.004048813667342888,0.10326250708737406,,
600206,有研新材,2026-08-05,40.89,50.3538965052,Beat(前1/3),0.6853801169590643,0.10011061946902666,0.4549225663716816,,0.014688857581263592,0.08542176188776307,0.029251612582525954,0.42567095378915565,,
688300,联瑞新材,2026-08-15,7.48,21.2056258637,InLine(中1/3),0.49415204678362573,0.011053750379593108,-0.11746128150622537,,0.014126690527748176,-0.0030729401481550678,-0.005595114657453548,-0.11186616684877182,,
002028,思源电气,2026-08-15,13.23,27.0490902851,InLine(中1/3),0.5391812865497077,0.10000000000000009,0.061201201201201094,,0.014126690527748176,0.08587330947225191,-0.005595114657453548,0.06679631585865464,,
002588,史丹利,2026-08-20,-10.29,8.4817324921,InLine(中1/3),0.3362573099415205,-0.07441860465116279,,,0.002387774103576934,-0.07680637875473972,,,,
601921,浙版传媒,2026-08-15,-4.45,-9.5415426882,InLine(中1/3),0.37719298245614036,0.030261348005502064,0.008253094910591452,,0.014126690527748176,0.01613465747775389,-0.005595114657453548,0.013848209568045,,
600845,宝信软件,2026-08-20,-0.81,19.4534838685,InLine(中1/3),0.4002923976608187,0.007977207977208023,,,0.002387774103576934,0.005589433873631089,,,,
300196,长海股份,2026-08-22,-9.94,10.6988295982,InLine(中1/3),0.33801169590643276,,,,,,,,,
000721,西安饮食,2026-08-20,3.44,-16.0930463368,InLine(中1/3),0.443859649122807,0.012326656394453073,,,0.002387774103576934,0.009938882290876139,,,,
002119,康强电子,2026-08-20,6.44,57.1428944,InLine(中1/3),0.4807017543859649,-0.021793797150041927,,,0.002387774103576934,-0.02418157125361886,,,,
301003,江苏博云,2026-08-14,0.29,13.6117863335,InLine(中1/3),0.4064327485380117,0.03378378378378377,0.08880308880308885,,5.3731062028772314e-05,0.033730052721755,-0.0059190749089946815,0.09472216371208353,,
603766,隆鑫通用,2026-08-22,-7.73,0.238821138,InLine(中1/3),0.3532163742690059,,,,,,,,,
301363,美好医疗,2026-08-18,8.77,10.9708673713,InLine(中1/3),0.5087719298245614,0.06296508299942771,,,0.0019208296778983058,0.06104425332152941,,,,
688707,振华新材,2026-08-22,19.8515790586,-8.8523754713,InLine(中1/3),0.583625730994152,,,,,,,,,
301522,上大股份,2026-08-01,2.78,6.4741570004,InLine(中1/3),0.4368421052631579,0.02824858757062132,0.006518904823989535,,-0.005897039398663262,0.03414562696928458,0.02812307718000473,-0.021604172356015194,,
688676,金盘科技,2026-08-21,14.23,12.72871564,InLine(中1/3),0.5456140350877193,0.12910414500074285,,,0.00037963778661431746,0.12872450721412854,,,,
002142,宁波银行,2026-08-20,12.12,11.54467169,InLine(中1/3),0.531578947368421,0.036385688295937024,,,0.002387774103576934,0.03399791419236009,,,,
301251,威尔高,2026-08-18,-2.01,37.0057985716,InLine(中1/3),0.39239766081871347,0.025100189833368702,,,0.0019208296778983058,0.023179360155470397,,,,
002935,天奥电子,2026-08-22,11.28,-4.7610963338,InLine(中1/3),0.5239766081871345,,,,,,,,,
002275,桂林三金,2026-08-22,-9.12,-2.9789954036,InLine(中1/3),0.34444444444444444,,,,,,,,,
301373,凌玮科技,2026-08-19,4.07,27.7913680019,InLine(中1/3),0.452046783625731,-0.11944444444444446,,,-0.024028745679527175,-0.09541569876491729,,,,
002055,ST得润,2026-08-21,13.97,1.802263913,InLine(中1/3),0.5432748538011696,0.028960817717206044,,,0.00037963778661431746,0.028581179930591727,,,,
603334,丰倍生物,2026-08-24,-4.28,58.7641065948,InLine(中1/3),0.37894736842105264,,,,,,,,,
601888,中国中免,2026-08-21,19.49,-1.7603364128,InLine(中1/3),0.5801169590643275,-0.015254237288135686,,,0.00037963778661431746,-0.015633875074750003,,,,
603797,联泰环保,2026-07-31,-2.89,0.8468140339,InLine(中1/3),0.3865497076023392,0.005115089514066584,0.04859335038363155,,0.007246051126858388,-0.002130961612791804,0.02514237022540322,0.02345098015822833,,
301286,侨源股份,2026-08-21,17.56,12.2014381189,InLine(中1/3),0.5666666666666667,-0.0018544274455261078,,,0.00037963778661431746,-0.0022340652321404253,,,,
002069,獐子岛,2026-08-22,26.82,-5.3054449274,InLine(中1/3),0.6239766081871345,,,,,,,,,
300852,四会富仕,2026-08-04,16.53,43.3851447255,InLine(中1/3),0.5596491228070175,0.04127725856697806,0.15005192107995824,,0.0033131539456376924,0.03796410462134037,0.041192882415058696,0.10885903866489954,,
002049,紫光国微,2026-08-15,15.29,13.0004772994,InLine(中1/3),0.5538011695906433,0.006039181028133722,-0.07718367948151428,,0.014126690527748176,-0.008087509499614454,-0.005595114657453548,-0.07158856482406073,,
600282,南钢股份,2026-08-21,-9.64,7.5542142067,InLine(中1/3),0.33976608187134505,-0.03354297693920316,,,0.00037963778661431746,-0.03392261472581748,,,,
601211,国泰海通,2026-08-19,28.74,97.5628794336,InLine(中1/3),0.6345029239766082,0.006197183098591408,,,-0.024028745679527175,0.030225928778118583,,,,
688615,合合信息,2026-08-20,4.81,22.2827166865,InLine(中1/3),0.4625730994152047,-0.1315388066397487,,,0.002387774103576934,-0.13392658074332564,,,,
688820,盛合晶微,2026-08-20,3.33,7.2006133293,InLine(中1/3),0.4409356725146199,-0.0923404255319149,,,0.002387774103576934,-0.09472819963549184,,,,
300797,钢研纳克,2026-08-15,32.02,22.1576618904,InLine(中1/3),0.6508771929824562,0.12617554858934166,0.13636363636363646,,0.014126690527748176,0.11204885806159348,-0.005595114657453548,0.14195875102109,,
001311,多利科技,2026-08-14,7.08,42.3244377428,InLine(中1/3),0.48947368421052634,0.003863134657836609,-0.014348785871964753,,5.3731062028772314e-05,0.0038094035958078365,-0.0059190749089946815,-0.008429710962970072,,
000536,华映科技,2026-08-14,5.55,-16.7455232145,InLine(中1/3),0.4695906432748538,-0.012048192771084376,-0.04819277108433728,,5.3731062028772314e-05,-0.012101923833113148,-0.0059190749089946815,-0.0422736961753426,,
300226,上海钢联,2026-08-22,5.23,19.8694398286,InLine(中1/3),0.4654970760233918,,,,,,,,,
000423,东阿阿胶,2026-08-21,5.66,3.3936375551,InLine(中1/3),0.47192982456140353,-0.06298449612403101,,,0.00037963778661431746,-0.06336413391064533,,,,
002215,诺 普 信,2026-08-20,17.98,7.7577530733,InLine(中1/3),0.5690058479532164,0.03512623490669586,,,0.002387774103576934,0.03273846080311893,,,,
002293,罗莱生活,2026-08-22,34.42,5.5328512417,InLine(中1/3),0.6631578947368421,,,,,,,,,
600726,华电能源,2026-08-20,29.16,-3.0255203769,InLine(中1/3),0.6362573099415205,0.0,,,0.002387774103576934,-0.002387774103576934,,,,
600853,龙建股份,2026-08-21,5.35,-3.1712673694,InLine(中1/3),0.4666666666666667,-0.015151515151515138,,,0.00037963778661431746,-0.015531152938129456,,,,
300285,国瓷材料,2026-08-06,9.36,16.6377097022,InLine(中1/3),0.5125730994152047,0.03362094614698008,0.10011901219875052,,0.005652287136805434,0.027968659010174646,0.0175960375719042,0.08252297462684632,,
002922,伊戈尔,2026-08-21,6.91,8.791677514,InLine(中1/3),0.48596491228070177,0.004347826086956497,,,0.00037963778661431746,0.003968188300342179,,,,
002351,漫步者,2026-08-20,5.54,-6.2649616741,InLine(中1/3),0.46900584795321637,0.05219206680584554,,,0.002387774103576934,0.049804292702268604,,,,
002947,恒铭达,2026-08-24,8.21,10.6180054055,InLine(中1/3),0.5029239766081871,,,,,,,,,
301598,博科测试,2026-08-24,26.65,9.3005568319,InLine(中1/3),0.623391812865497,,,,,,,,,
603699,纽威股份,2026-08-22,15.2,14.470845419,InLine(中1/3),0.552046783625731,,,,,,,,,
000729,燕京啤酒,2026-08-21,26.86,5.5296780603,InLine(中1/3),0.624561403508772,-0.06933115823817293,,,0.00037963778661431746,-0.06971079602478725,,,,
002865,钧达股份,2026-08-22,4.03,-13.177058095,InLine(中1/3),0.45146198830409356,,,,,,,,,
002802,洪汇新材,2026-08-21,34.45,13.1707024403,InLine(中1/3),0.6637426900584795,0.06437768240343344,,,0.00037963778661431746,0.06399804461681913,,,,
600375,汉马科技,2026-08-22,19.77,34.5643042731,InLine(中1/3),0.5830409356725146,,,,,,,,,
601877,正泰电器,2026-08-20,22.23,28.4618259054,InLine(中1/3),0.5988304093567252,0.10004185851820857,,,0.002387774103576934,0.09765408441463164,,,,
300808,久量股份,2026-08-14,-0.06,-6.1841427013,InLine(中1/3),0.4046783625730994,-0.02286585365853655,-0.03353658536585369,,5.3731062028772314e-05,-0.022919584720565322,-0.0059190749089946815,-0.027617510456859007,,
002138,顺络电子,2026-07-31,-7.98,19.6724390978,InLine(中1/3),0.35,0.06733167082294256,0.20897755610972557,,0.007246051126858388,0.06008561969608417,0.02514237022540322,0.18383518588432235,,
000848,承德露露,2026-08-15,15.28,11.2931890696,InLine(中1/3),0.5532163742690058,-0.019230769230769273,-0.004807692307692402,,0.014126690527748176,-0.03335745975851745,-0.005595114657453548,0.0007874223497611466,,
688686,奥普特,2026-08-20,16.78,32.4634399476,InLine(中1/3),0.5614035087719298,0.07539130434782604,,,0.002387774103576934,0.0730035302442491,,,,
002114,罗平锌电,2026-08-21,28.62,43.0987628157,InLine(中1/3),0.6339181286549708,0.018080667593880273,,,0.00037963778661431746,0.017701029807265956,,,,
000026,飞亚达,2026-08-21,21.9,3.1583092076,InLine(中1/3),0.595906432748538,0.0,,,0.00037963778661431746,-0.00037963778661431746,,,,
603036,如通股份,2026-08-22,-7.54,-8.5944147875,InLine(中1/3),0.3543859649122807,,,,,,,,,
300377,赢时胜,2026-08-20,2.7,8.9023812752,InLine(中1/3),0.43625730994152045,0.0239520958083832,,,0.002387774103576934,0.021564321704806266,,,,
688581,安杰思,2026-08-07,-6.27,-0.2847692686,InLine(中1/3),0.36432748538011694,-0.008058470764617631,0.008995502248875686,,0.010174722691695504,-0.018233193456313135,0.006823230313571793,0.0021722719353038933,,
002451,摩恩电气,2026-08-24,0.88,-10.1847460556,InLine(中1/3),0.41228070175438597,,,,,,,,,
002080,中材科技,2026-08-18,20.93,21.9475501368,InLine(中1/3),0.591812865497076,-0.030645161290322576,,,0.0019208296778983058,-0.03256599096822088,,,,
300529,健帆生物,2026-08-07,-1.99,-8.9863740229,InLine(中1/3),0.3929824561403509,-0.08080808080808088,-0.08136924803591461,,0.010174722691695504,-0.09098280349977639,0.006823230313571793,-0.0881924783494864,,
603406,天富龙,2026-08-18,12.09,-6.3216640832,InLine(中1/3),0.5309941520467836,0.10011164867882383,,,0.0019208296778983058,0.09819081900092552,,,,
600444,国机通用,2026-08-19,2.23,16.194316596,InLine(中1/3),0.43187134502923974,0.02508960573476715,,,-0.024028745679527175,0.049118351414294326,,,,
000544,中原环保,2026-08-24,-6.64,-2.0132650681,InLine(中1/3),0.36081871345029237,,,,,,,,,
601900,南方传媒,2026-08-22,5.26,-4.6094835788,InLine(中1/3),0.46608187134502926,,,,,,,,,
603227,雪峰科技,2026-08-18,9.85,-6.0338816874,InLine(中1/3),0.5152046783625731,0.029677419354838808,,,0.0019208296778983058,0.027756589676940502,,,,
600168,武汉控股,2026-08-14,14.07,-9.2167871098,InLine(中1/3),0.543859649122807,0.01388888888888884,0.03703703703703698,,5.3731062028772314e-05,0.013835157826860067,-0.0059190749089946815,0.04295611194603166,,
600535,天士力,2026-08-22,15.23,-2.0324355732,InLine(中1/3),0.5526315789473685,,,,,,,,,
600298,安琪酵母,2026-08-15,10.21,16.300503045,InLine(中1/3),0.5175438596491229,-0.037011494252873534,-0.05080459770114942,,0.014126690527748176,-0.05113818478062171,-0.005595114657453548,-0.045209483043695875,,
301138,华研精机,2026-08-22,20.17,15.2273870088,InLine(中1/3),0.5862573099415205,,,,,,,,,
002788,鹭燕医药,2026-08-18,-7.46,1.7541757001,InLine(中1/3),0.3549707602339181,0.0025684931506850806,,,0.0019208296778983058,0.0006476634727867747,,,,
601068,中铝国际,2026-08-14,4.38,-6.7068109524,InLine(中1/3),0.45730994152046783,-0.024663677130044914,-0.004484304932735328,,5.3731062028772314e-05,-0.024717408192073687,-0.0059190749089946815,0.0014347699762593535,,
002592,ST八菱,2026-07-31,1.64,30.4204098249,InLine(中1/3),0.4222222222222222,0.03177257525083599,0.04347826086956519,,0.007246051126858388,0.0245265241239776,0.02514237022540322,0.018335890644161967,,
300143,盈康生命,2026-08-14,9.01,20.5579906007,InLine(中1/3),0.5093567251461988,0.06060606060606055,-0.002525252525252486,,5.3731062028772314e-05,0.06055232954403178,-0.0059190749089946815,0.0033938223837421955,,
002193,ST如意,2026-08-15,1.8,3.3681091809,InLine(中1/3),0.42602339181286547,0.06410256410256432,0.012820512820512997,,0.014126690527748176,0.04997587357481614,-0.005595114657453548,0.018415627477966545,,
300758,七彩化学,2026-08-22,5.62,14.5676243424,InLine(中1/3),0.47076023391812866,,,,,,,,,
300409,道氏技术,2026-07-25,25.92,31.2060255503,InLine(中1/3),0.6198830409356725,0.029661016949152685,0.09927360774818417,0.11259079903147695,0.011548168186339636,0.01811284876281305,0.004735989059823309,0.09453761868836086,0.023859537444044676,0.08873126158743228
301215,中汽股份,2026-08-22,35.32,15.2980024864,InLine(中1/3),0.6660818713450293,,,,,,,,,
000534,万泽股份,2026-08-21,5.0,6.5823550859,InLine(中1/3),0.4637426900584795,-0.0018463810930574587,,,0.00037963778661431746,-0.002226018879671776,,,,
603916,苏博特,2026-08-20,17.03,-2.1889321672,InLine(中1/3),0.5637426900584795,-0.0025445292620864812,,,0.002387774103576934,-0.004932303365663415,,,,
688271,联影医疗,2026-08-20,-10.12,17.2156693851,InLine(中1/3),0.3374269005847953,0.012333179935572813,,,0.002387774103576934,0.00994540583199588,,,,
688281,华秦科技,2026-08-20,17.55,42.1247743751,InLine(中1/3),0.5657894736842105,-0.013457781636639798,,,0.002387774103576934,-0.015845555740216732,,,,
002177,御银股份,2026-08-08,14.25,-8.6735894894,InLine(中1/3),0.5461988304093567,-0.003436426116838587,-0.030927835051546504,,0.006740292032790585,-0.010176718149629171,-0.0032641825444785777,-0.027663652507067926,,
601096,宏盛华源,2026-08-20,-7.43,-0.3976019899,InLine(中1/3),0.35555555555555557,-0.007211538461538547,,,0.002387774103576934,-0.009599312565115481,,,,
600511,国药股份,2026-08-20,-7.25,4.2692834603,InLine(中1/3),0.35730994152046786,-0.011418047882136184,,,0.002387774103576934,-0.013805821985713118,,,,
603897,长城科技,2026-08-12,3.25,20.6780488467,InLine(中1/3),0.43859649122807015,0.09986273164035686,0.10157858613589577,,0.0031981958738647176,0.09666453576649214,0.014288172648689423,0.08729041348720634,,
600483,福能股份,2026-08-22,-0.63,2.958172986,InLine(中1/3),0.4023391812865497,,,,,,,,,
002353,杰瑞股份,2026-08-14,-3.65,10.806119496,InLine(中1/3),0.3824561403508772,0.044335316087978915,0.05996680038732882,,5.3731062028772314e-05,0.04428158502595014,-0.0059190749089946815,0.0658858752963235,,
300387,富邦科技,2026-08-20,-9.91,-1.5127889328,InLine(中1/3),0.3385964912280702,-0.012064343163538882,,,0.002387774103576934,-0.014452117267115816,,,,
300414,中光防雷,2026-08-13,12.82,22.686790197,InLine(中1/3),0.5374269005847954,-0.028423772609819098,-0.07751937984496116,,-0.0049940772929111255,-0.023429695316907972,-0.013239752449847098,-0.06427962739511406,,
002850,科达利,2026-08-15,22.57,38.584142277,InLine(中1/3),0.6011695906432749,0.051645238614077105,0.0014164305949007083,,0.014126690527748176,0.03751854808632893,-0.005595114657453548,0.0070115452523542565,,
600509,天富能源,2026-08-15,-0.81,2.0397820495,InLine(中1/3),0.4002923976608187,0.0,-0.028000000000000025,,0.014126690527748176,-0.014126690527748176,-0.005595114657453548,-0.022404885342546477,,
002703,浙江世宝,2026-08-24,11.48,12.8958299806,InLine(中1/3),0.5274853801169591,,,,,,,,,
002073,软控股份,2026-08-21,-6.97,13.0942714534,InLine(中1/3),0.35964912280701755,0.04210526315789487,,,0.00037963778661431746,0.04172562537128055,,,,
603092,德力佳,2026-08-21,4.58,4.4923836994,InLine(中1/3),0.4608187134502924,-0.08935361216730042,,,0.00037963778661431746,-0.08973324995391474,,,,
301072,中捷精工,2026-08-24,7.0,9.8542340231,InLine(中1/3),0.4888888888888889,,,,,,,,,
603877,太平鸟,2026-07-31,30.89,-0.7174513075,InLine(中1/3),0.6461988304093568,-0.026831036983321233,-0.060188542422044855,,0.007246051126858388,-0.03407708811017962,0.02514237022540322,-0.08533091264744808,,
600941,中国移动,2026-08-14,-6.3,-1.054491889,InLine(中1/3),0.3634502923976608,0.016647591301633513,0.006138799292477515,,5.3731062028772314e-05,0.01659386023960474,-0.0059190749089946815,0.012057874201472196,,
300017,网宿科技,2026-08-15,-6.61,-1.3807909051,InLine(中1/3),0.36140350877192984,0.013848817080207798,-0.10328909405654929,,0.014126690527748176,-0.0002778734475403777,-0.005595114657453548,-0.09769397939909574,,
603848,好太太,2026-08-18,18.64,11.2100540108,InLine(中1/3),0.572514619883041,-0.04169662113587347,,,0.0019208296778983058,-0.043617450813771774,,,,
300320,海达股份,2026-08-22,22.07,3.1234280445,InLine(中1/3),0.5970760233918129,,,,,,,,,
002057,中钢天源,2026-08-21,15.67,12.1293156153,InLine(中1/3),0.5567251461988304,0.01406799531066838,,,0.00037963778661431746,0.013688357524054062,,,,
300999,金龙鱼,2026-08-13,30.69,6.1974485075,InLine(中1/3),0.6450292397660818,-0.025443330763299965,-0.018504240555127227,,-0.0049940772929111255,-0.02044925347038884,-0.013239752449847098,-0.0052644881052801296,,
603181,皇马科技,2026-08-17,6.13,10.3600097765,InLine(中1/3),0.47543859649122805,0.033230293663060184,-0.02086553323029361,,0.014126690527748176,0.01910360313531201,-0.005595114657453548,-0.015270418572840061,,
600794,保税科技,2026-08-15,-1.67,-11.795748142,InLine(中1/3),0.395906432748538,0.02580645161290329,0.016129032258064502,,0.014126690527748176,0.011679761085155116,-0.005595114657453548,0.02172414691551805,,
002017,东信和平,2026-08-22,6.97,1.5660945043,InLine(中1/3),0.48830409356725146,,,,,,,,,
300139,晓程科技,2026-08-13,31.24,44.2897219217,InLine(中1/3),0.6488304093567251,-0.08976076555023915,-0.10660287081339714,,-0.0049940772929111255,-0.08476668825732803,-0.013239752449847098,-0.09336311836355005,,
001390,古麒绒材,2026-08-20,-5.51,5.0726754364,InLine(中1/3),0.37046783625730995,-0.00903444381705254,,,0.002387774103576934,-0.011422217920629474,,,,
002895,川恒股份,2026-08-19,4.5,20.7627425244,InLine(中1/3),0.4590643274853801,-0.05681175805539862,,,-0.024028745679527175,-0.032783012375871445,,,,
001365,天海电子,2026-08-24,-8.5,19.0385833287,InLine(中1/3),0.347953216374269,,,,,,,,,
000593,德龙汇能,2026-08-22,13.18,-11.5028257456,InLine(中1/3),0.5380116959064327,,,,,,,,,
603579,荣泰健康,2026-08-20,31.48,22.2912907705,InLine(中1/3),0.6497076023391812,0.010118043844856706,,,0.002387774103576934,0.007730269741279772,,,,
002675,东诚药业,2026-08-22,5.74,-5.4050582781,InLine(中1/3),0.4728070175438597,,,,,,,,,
605319,无锡振华,2026-08-21,1.93,9.1058239993,InLine(中1/3),0.4286549707602339,0.0029093931837074205,,,0.00037963778661431746,0.002529755397093103,,,,
603486,科沃斯,2026-08-22,27.4,19.1843934239,InLine(中1/3),0.6269005847953216,,,,,,,,,
002207,*ST准油,2026-08-18,1.26,28.8490567562,InLine(中1/3),0.41871345029239765,-0.028099173553719048,,,0.0019208296778983058,-0.030020003231617354,,,,
603655,朗博科技,2026-08-20,-2.11,2.1734915052,InLine(中1/3),0.3912280701754386,0.014714898835070711,,,0.002387774103576934,0.012327124731493777,,,,
002438,江苏神通,2026-08-18,0.1,-5.6123121466,InLine(中1/3),0.4052631578947368,0.005610098176718203,,,0.0019208296778983058,0.0036892684988198976,,,,
603259,药明康德,2026-08-04,29.43,38.9349828598,InLine(中1/3),0.6385964912280702,0.09999999999999987,0.2555642023346303,,0.0033131539456376924,0.09668684605436217,0.041192882415058696,0.2143713199195716,,
688099,晶晨股份,2026-08-20,23.0,31.8596733481,InLine(中1/3),0.604093567251462,-0.0013921610623259806,,,0.002387774103576934,-0.0037799351659029146,,,,
000791,甘肃能源,2026-08-15,1.8,6.0774043293,InLine(中1/3),0.42602339181286547,-0.00527704485488123,-0.05013192612137207,,0.014126690527748176,-0.019403735382629406,-0.005595114657453548,-0.044536811463918524,,
000001,平安银行,2026-08-15,3.3,1.7755999135,InLine(中1/3),0.44035087719298244,-0.0009000900090009312,0.027002700270027047,,0.014126690527748176,-0.015026780536749107,-0.005595114657453548,0.032597814927480595,,
605128,上海沿浦,2026-08-18,18.94,10.0046293068,InLine(中1/3),0.5742690058479533,0.010040160642570184,,,0.0019208296778983058,0.008119330964671878,,,,
600305,恒顺醋业,2026-08-20,9.21,8.7949327111,InLine(中1/3),0.5105263157894737,-0.00738552437223039,,,0.002387774103576934,-0.009773298475807324,,,,
300416,苏试试验,2026-07-24,10.37,8.9339158719,InLine(中1/3),0.5198830409356725,-0.023672883787661414,0.011477761836441891,0.07747489239598271,-0.016142016938296977,-0.007530866849364437,-0.018593795825759374,0.030071557662201265,0.0069501031397989355,0.07052478925618377
000683,博源化工,2026-07-31,12.27,1.9385397709,InLine(中1/3),0.5339181286549708,-0.0522979397781298,-0.030110935023771712,,0.007246051126858388,-0.05954399090498819,0.02514237022540322,-0.05525330524917493,,
601918,新集能源,2026-08-22,32.27,35.8202327897,InLine(中1/3),0.6514619883040935,,,,,,,,,
300976,达瑞电子,2026-08-18,23.02,22.8580835233,InLine(中1/3),0.6046783625730994,-0.023255813953488413,,,0.0019208296778983058,-0.02517664363138672,,,,
002209,达 意 隆,2026-08-21,31.24,17.0101236778,InLine(中1/3),0.6488304093567251,0.10033444816053505,,,0.00037963778661431746,0.09995481037392073,,,,
603096,新经典,2026-08-11,-5.79,-8.3616139624,InLine(中1/3),0.3678362573099415,0.005944517833553542,0.020475561426684274,,-0.008193679514465146,0.014138197348018688,0.004048813667342888,0.016426747759341387,,
300103,达刚控股,2026-08-22,0.36,-34.156422802,InLine(中1/3),0.4076023391812866,,,,,,,,,
000659,珠海中富,2026-08-19,25.95,-14.4201375705,InLine(中1/3),0.6207602339181286,-0.046099290780141855,,,-0.024028745679527175,-0.02207054510061468,,,,
