code,date,month,close,turn,fcap,gain20,streak,yizi,isST,lp,mkt_lu_cnt,promo_rate,peer_cnt,ret_open,ret_close,next_lu,next_dt_yizi
sz.002565,2025-12-05,2025-12,11.9,13.2603,12150194570.03235,54.14507772020727,1,False,0,0.1,79,0.28205128205128205,10,9.999999999999986,9.999999999999986,True,False
sz.002565,2025-12-08,2025-12,13.09,10.9833,13859319455.445995,73.14814814814817,2,False,0,0.1,77,0.31645569620253167,9,1.7570664629488197,0.8403361344537785,False,False
sz.002565,2025-12-12,2025-12,15.95,19.5607,16620755875.147617,110.4221635883905,1,False,0,0.1,81,0.4,10,6.583072100313481,1.7554858934169415,False,False
sz.002565,2025-12-18,2025-12,16.69,14.6998,17310557428.400387,136.0678925035361,1,False,0,0.1,70,0.3684210526315789,4,3.7147992810065755,-0.65907729179151,False,False
sz.002565,2025-12-31,2025-12,18.33,19.9413,19214759761.95133,71.62921348314606,1,False,0,0.1,60,0.18461538461538463,3,,,False,False
sz.002566,2025-04-10,2025-04,7.32,7.2513,1655868428.5576382,5.627705627705626,1,False,0,0.1,169,0.2,0,3.4153005464480968,1.2295081967213184,False,False
sz.002566,2025-04-17,2025-04,8.12,9.7742,1803239254.8750792,13.249651324965118,1,False,0,0.1,95,0.4,0,-2.709359605911321,-5.418719211822653,False,False
sz.002566,2025-05-28,2025-05,8.29,13.4301,1871380169.3956115,17.090395480225972,1,False,0,0.1,71,0.24175824175824176,2,-0.9650180940892428,-3.6188178528347326,False,False
sz.002566,2025-12-03,2025-12,9.05,5.6059,2077730807.7204373,8.904933814681115,1,False,0,0.1,52,0.23636363636363636,0,0.0,0.0,False,False
sz.002567,2025-04-08,2025-04,5.27,14.4009,7328885050.725996,7.33197556008145,1,False,0,0.1,121,0.6956521739130435,0,0.379506641366234,1.707779886148031,False,False
sz.002568,2025-04-29,2025-04,26.33,2.6016,18296070613.468636,0.6883365200764713,1,False,0,0.1,73,0.15384615384615385,0,1.898974553740973,-0.8735282947208378,False,False
sz.002568,2025-08-22,2025-08,28.27,3.3869,20206087845.522453,12.360890302066775,1,False,0,0.1,75,0.21052631578947367,0,-2.546869472939506,0.8489564909798464,False,False
sz.002569,2025-01-03,2025-01,10.71,2.4868,1475795238.861187,,1,False,1,0.05,52,0.296875,0,-0.933706816059765,-3.081232492997199,False,False
sz.002569,2025-02-14,2025-02,8.28,1.0986,1139804523.9395595,-22.033898305084744,1,False,1,0.05,83,0.25,0,0.24154589371983004,2.2946859903381744,False,False
sz.002569,2025-02-25,2025-02,8.76,1.9126,1199178011.6072361,-7.006369426751591,1,False,1,0.05,60,0.16279069767441862,0,2.6255707762557146,5.022831050228316,True,False
sz.002569,2025-02-26,2025-02,9.2,0.9717,1267584027.9921787,2.564102564102555,2,False,1,0.05,104,0.2833333333333333,3,3.260869565217406,2.3913043478260843,False,False
sz.002569,2025-03-26,2025-03,7.2,0.6215,990412876.9106998,-21.739130434782606,1,False,1,0.05,87,0.2413793103448276,1,1.6666666666666607,-2.777777777777779,False,False
sz.002569,2025-04-02,2025-04,7.31,2.0526,1005093588.619312,-19.58195819581958,1,False,1,0.05,47,0.09523809523809523,3,-1.5047879616962967,0.1367989056087593,False,False
sz.002569,2025-04-10,2025-04,6.77,1.1965,932091149.1851233,-21.734104046242784,1,False,1,0.05,169,0.2,7,0.0,-1.3293943870014702,False,False
sz.002569,2025-04-24,2025-04,6.96,2.1438,965463196.1936748,-3.3333333333333326,1,False,1,0.05,64,0.25,4,0.0,0.0,False,False
sz.002569,2025-04-30,2025-04,6.75,3.1735,929488073.1054041,-3.0172413793103425,1,False,1,0.05,96,0.2191780821917808,5,5.03703703703704,5.03703703703704,True,False
sz.002569,2025-05-06,2025-05,7.09,0.0985,991880203.0456852,-3.0095759233926045,2,True,1,0.05,137,0.3958333333333333,22,4.936530324400579,4.936530324400579,True,False
sz.002569,2025-05-07,2025-05,7.44,0.153,1041113725.490196,1.6393442622950838,3,True,1,0.05,96,0.31386861313868614,32,4.973118279569877,4.973118279569877,True,False
sz.002569,2025-05-08,2025-05,7.81,0.1763,1093320260.9188883,12.37410071942444,4,True,1,0.05,99,0.34375,30,4.9935979513444195,4.9935979513444195,True,False
sz.002569,2025-05-09,2025-05,8.2,7.3896,1145290148.316553,24.242424242424242,5,False,1,0.05,59,0.2828282828282828,29,5.000000000000004,5.000000000000004,True,False
sz.002569,2025-05-12,2025-05,8.61,0.8385,1205091949.9105544,33.488372093023244,6,True,1,0.05,85,0.3898305084745763,37,4.994192799070851,1.2775842044134844,False,False
sz.002569,2025-05-15,2025-05,8.75,5.2413,1216006869.0973613,29.43786982248522,1,False,1,0.05,72,0.3409090909090909,23,-2.1714285714285686,-4.9142857142857155,False,False
sz.002569,2025-05-23,2025-05,9.07,4.4946,1254064146.308904,39.969135802469125,1,False,1,0.05,52,0.28,13,2.535832414553485,-1.8743109151047377,False,False
sz.002569,2025-05-28,2025-05,9.65,4.9037,1327456186.1451557,38.64942528735633,1,False,1,0.05,71,0.24175824175824176,20,0.31088082901553626,1.4507772020725174,False,False
sz.002569,2025-06-09,2025-06,9.44,0.332,1321031325.301205,15.121951219512209,1,True,1,0.05,86,0.328125,22,4.978813559322037,4.978813559322037,True,False
sz.002569,2025-06-10,2025-06,9.91,0.3027,1386817251.4040303,15.098722415795596,2,True,1,0.05,58,0.27906976744186046,15,-0.908173562058523,-0.10090817356205317,False,False
sz.002569,2025-07-01,2025-07,10.27,2.3782,1417644352.8719199,7.764952780692558,1,False,1,0.05,68,0.15555555555555556,12,3.1158714703018564,0.9737098344693162,False,False
sz.002569,2025-09-08,2025-09,9.65,0.4182,1350584648.4935436,2.0084566596194398,1,True,1,0.05,87,0.1485148514851485,0,4.9740932642487135,4.9740932642487135,True,False
sz.002569,2025-09-09,2025-09,10.13,5.2606,1408883140.7063832,6.856540084388185,2,False,1,0.05,65,0.16091954022988506,1,0.6910167818361179,-1.7769002961500635,False,False
sz.002569,2025-11-12,2025-11,10.85,2.3034,1490254232.8731441,17.2972972972973,1,False,1,0.05,75,0.3048780487804878,2,2.1198156682027625,4.516129032258065,False,False
sz.002569,2025-11-14,2025-11,11.91,2.0034,1651370819.6066687,31.167400881057272,1,False,1,0.05,87,0.27884615384615385,3,1.0075566750629594,-1.6792611251049472,False,False
sz.002569,2025-12-22,2025-12,10.29,1.5998,1422552756.5945742,-2.7410207939508546,1,False,1,0.05,101,0.24390243902439024,4,1.7492711370262537,4.956268221574356,True,False
sz.002569,2025-12-23,2025-12,10.8,1.0247,1502095247.3894799,-0.7352941176470562,2,False,1,0.05,65,0.24752475247524752,2,2.314814814814814,4.2592592592592515,False,False
sz.002569,2025-12-25,2025-12,11.82,1.2826,1640401450.1793234,5.630026809651478,1,False,1,0.05,94,0.3076923076923077,13,4.991539763113373,0.0,False,False
sz.002569,2025-12-31,2025-12,12.45,2.4948,1721507495.5908287,15.384615384615397,1,False,1,0.05,60,0.18461538461538463,4,,,False,False
sz.002570,2025-03-14,2025-03,4.62,8.7639,4924382235.990826,6.20689655172415,1,False,0,0.1,89,0.35294117647058826,0,9.956709956709965,9.956709956709965,True,False
sz.002570,2025-03-17,2025-03,5.08,2.1111,5486451736.061769,12.638580931263865,2,True,0,0.1,76,0.2696629213483146,0,10.039370078740163,10.039370078740163,True,False
sz.002570,2025-03-18,2025-03,5.59,8.8522,6037189896.296967,31.529411764705873,3,True,0,0.1,77,0.2894736842105263,10,-5.903398926654746,-8.765652951699465,False,False
sz.002570,2025-03-25,2025-03,5.16,28.0779,5364407326.29577,13.656387665198233,1,False,0,0.1,58,0.29411764705882354,5,-2.131782945736438,2.3255813953488413,False,False
sz.002570,2025-04-08,2025-04,5.21,11.9197,5526660785.170768,18.140589569161,1,False,0,0.1,121,0.6956521739130435,3,1.7274472168905985,9.98080614203456,True,False
sz.002570,2025-04-09,2025-04,5.73,34.5884,5863018984.833065,32.027649769585274,2,False,0,0.1,110,0.18181818181818182,5,-4.013961605584648,9.947643979057585,True,False
sz.002570,2025-04-10,2025-04,6.3,27.4455,6510739839.937331,45.16129032258065,3,False,0,0.1,169,0.2,22,3.3333333333333437,10.000000000000009,True,False
sz.002570,2025-04-11,2025-04,6.93,43.6737,7248686804.942105,64.99999999999999,4,False,0,0.1,102,0.16568047337278108,14,-1.2987012987012991,-2.886002886002881,False,False
sz.002570,2025-04-16,2025-04,7.3,44.5205,7396121265.888747,30.59033989266546,1,False,0,0.1,50,0.2602739726027397,11,-9.589041095890416,-0.1369863013698569,False,False
sz.002570,2025-05-20,2025-05,6.56,23.4065,6972808849.593061,-10.013717421124834,1,False,0,0.1,100,0.33884297520661155,7,2.286585365853666,4.878048780487809,False,False
sz.002570,2025-07-30,2025-07,7.39,38.9112,7498310429.413639,11.969696969696964,1,False,0,0.1,55,0.28888888888888886,0,1.3531799729364025,3.5182679296346553,False,False
sz.002571,2025-01-09,2025-01,4.82,10.1827,1412290046.7459514,,1,False,0,0.1,94,0.36231884057971014,0,4.771784232365128,9.958506224066376,True,False
sz.002571,2025-01-10,2025-01,5.3,16.8554,1533026887.5256593,,2,False,0,0.1,44,0.1595744680851064,0,5.094339622641519,-10.000000000000009,False,False
sz.002571,2025-02-10,2025-02,4.68,14.4036,1342638152.6840513,20.618556701030922,1,False,0,0.1,131,0.3902439024390244,0,-0.6410256410256276,0.42735042735044804,False,False
sz.002571,2025-03-17,2025-03,6.29,11.7104,1827152969.070228,24.063116370808668,1,False,0,0.1,76,0.2696629213483146,2,0.15898251192367763,2.861685214626397,False,False
sz.002571,2025-04-02,2025-04,6.49,5.0034,1864634328.6565137,30.06012024048097,1,False,0,0.1,47,0.09523809523809523,2,-0.30816640986133237,2.6194144838212585,False,False
sz.002571,2025-05-19,2025-05,6.57,12.2121,1882690818.9418693,-11.693548387096776,1,False,0,0.1,121,0.4264705882352941,1,0.0,-1.0654490106544956,False,False
sz.002571,2025-10-16,2025-10,9.15,2.0016,2729503147.4820147,25.170998632010956,1,True,0,0.1,55,0.18518518518518517,0,9.945355191256834,3.0601092896174853,False,False
sz.002571,2025-10-27,2025-10,8.25,8.885,2386175858.1879573,7.984293193717273,1,False,0,0.1,63,0.2028985507246377,0,1.9393939393939519,2.0606060606060517,False,False
sz.002571,2025-12-23,2025-12,11.02,9.4004,3155333734.734692,31.660692951015545,1,False,0,0.1,65,0.24752475247524752,1,6.896551724137923,-6.079854809437391,False,False
sz.002571,2025-12-26,2025-12,10.56,9.8328,3034527249.308437,20.13651877133107,1,False,0,0.1,91,0.2553191489361702,3,3.409090909090895,10.037878787878785,True,False
sz.002571,2025-12-29,2025-12,11.62,13.3397,3371959738.6747823,32.34624145785876,2,False,0,0.1,86,0.23076923076923078,5,-3.0120481927710774,3.958691910499157,False,False
sz.002573,2025-05-20,2025-05,4.27,2.488,5884816504.823151,18.941504178272982,1,False,0,0.1,100,0.33884297520661155,0,0.7025761124121788,-3.747072599531598,False,False
sz.002574,2025-03-11,2025-03,5.38,4.0281,2733025068.8910403,12.552301255230125,1,False,0,0.1,60,0.23170731707317074,0,10.03717472118959,10.03717472118959,True,False
sz.002574,2025-03-12,2025-03,5.92,3.3455,3125763892.990585,24.894514767932474,2,True,0,0.1,88,0.31666666666666665,0,9.966216216216207,9.966216216216207,True,False
sz.002574,2025-03-13,2025-03,6.51,6.6728,3429308170.633018,38.51063829787233,3,False,0,0.1,51,0.1590909090909091,9,9.984639016897079,9.984639016897079,True,False
sz.002574,2025-03-14,2025-03,7.16,1.9053,3780419872.985882,51.37420718816066,4,True,0,0.1,89,0.35294117647058826,6,1.9553072625698276,10.05586592178771,True,False
sz.002574,2025-03-17,2025-03,7.88,27.5722,4004271127.6575675,60.816326530612244,5,False,0,0.1,76,0.2696629213483146,14,0.0,10.025380710659903,True,False
sz.002574,2025-03-18,2025-03,8.67,30.5668,4316406656.3722725,84.86140724946694,6,False,0,0.1,77,0.2894736842105263,15,-4.03690888119953,-7.7277970011534025,False,False
sz.002574,2025-04-02,2025-04,6.64,16.1723,3330038841.537691,36.34496919917864,1,False,0,0.1,47,0.09523809523809523,5,-1.8072289156626509,-0.7530120481927693,False,False
sz.002574,2025-05-28,2025-05,7.45,22.0469,3686915288.3171782,34.234234234234236,1,False,0,0.1,71,0.24175824175824176,3,-0.6711409395973145,-6.308724832214763,False,False
sz.002574,2025-11-24,2025-11,6.47,6.9848,3339848254.6386437,12.717770034843202,1,False,0,0.1,77,0.40625,0,-2.9366306027820643,0.0,False,False
sz.002575,2025-02-24,2025-02,9.01,9.8324,5054036133.090599,34.67862481315396,1,False,0,0.1,86,0.16379310344827586,0,0.0,-0.7769145394006638,False,False
sz.002575,2025-02-27,2025-02,10.32,2.6218,5968137716.0729265,57.07762557077625,1,True,0,0.1,78,0.17307692307692307,0,9.980620155038755,9.980620155038755,True,False
sz.002575,2025-02-28,2025-02,11.35,0.7114,6563506845.656452,80.44515103338632,2,True,0,0.1,49,0.15384615384615385,1,10.044052863436125,10.044052863436125,True,False
sz.002575,2025-03-03,2025-03,12.49,0.3003,7221990009.990009,84.21828908554572,3,True,0,0.1,64,0.16326530612244897,2,10.008006405124092,3.3626901521216945,False,False
sz.002575,2025-03-06,2025-03,12.78,45.0539,7168420259.13406,76.27586206896551,1,False,0,0.1,106,0.19402985074626866,8,-6.181533646322368,-10.015649452269171,False,False
sz.002575,2025-08-20,2025-08,8.84,10.3738,4931995875.185564,0.9132420091324311,1,False,0,0.1,98,0.2079207920792079,0,-1.5837104072398245,-4.185520361990946,False,False
sz.002575,2025-08-22,2025-08,9.32,21.7986,5354377877.248998,6.150341685649208,1,False,0,0.1,75,0.21052631578947367,0,5.579399141630903,-2.145922746781126,False,False
sz.002575,2025-11-25,2025-11,6.59,6.2108,3802432785.9535003,4.93630573248407,1,False,0,0.1,94,0.23376623376623376,0,0.0,3.490136570561453,False,False
sz.002575,2025-12-04,2025-12,7.51,19.1299,4196249308.3602114,19.206349206349206,1,False,0,0.1,39,0.19230769230769232,0,-1.3315579227696328,-3.9946737683089206,False,False
sz.002576,2025-02-06,2025-02,15.84,6.751,2467406017.627018,,1,False,0,0.1,92,0.31645569620253167,0,4.040404040404044,0.8838383838383868,False,False
sz.002576,2025-05-06,2025-05,16.12,7.127,2527012046.162481,6.4729194187582495,1,False,0,0.1,137,0.3958333333333333,0,0.18610421836227076,-2.295285359801491,False,False
sz.002576,2025-05-29,2025-05,18.12,12.486,2844299182.1239786,28.967971530249102,1,False,0,0.1,114,0.352112676056338,0,-3.5871964679911827,-9.43708609271524,False,False
sz.002576,2025-08-20,2025-08,21.04,7.16,3296469794.413408,21.268011527377517,1,False,0,0.1,98,0.2079207920792079,0,1.3307984790874583,-7.1768060836501775,False,False
sz.002577,2025-02-06,2025-02,21.25,4.4854,5915645262.183974,,1,False,0,0.1,92,0.31645569620253167,0,4.0000000000000036,10.023529411764699,True,False
sz.002577,2025-02-07,2025-02,23.38,12.4417,6445492550.214199,30.687534935718276,2,False,0,0.1,82,0.2608695652173913,0,2.73738237810095,-0.1283147989734723,False,False
sz.002577,2025-02-20,2025-02,26.87,6.1663,7505628074.047646,30.88163662932295,1,False,0,0.1,103,0.22807017543859648,1,4.205433569036088,0.7815407517677508,False,False
sz.002578,2025-01-16,2025-01,3.31,4.2018,2727578371.174258,,1,False,0,0.1,80,0.3333333333333333,0,8.45921450151057,9.969788519637458,True,False
sz.002578,2025-01-17,2025-01,3.64,4.6723,3113063390.6213217,,2,False,0,0.1,60,0.2125,0,-3.8461538461538547,-6.593406593406604,False,False
sz.002578,2025-07-21,2025-07,3.75,4.9793,3133688576.9084005,16.82242990654206,1,False,0,0.1,123,0.2549019607843137,0,-0.7999999999999896,-2.399999999999991,False,False
sz.002578,2025-11-04,2025-11,4.09,10.7841,3452650429.799427,24.316109422492403,1,False,0,0.1,65,0.24444444444444444,0,-4.1564792176039145,-4.889975550122239,False,False
sz.002578,2025-11-06,2025-11,4.28,19.8368,3448261723.7659297,25.88235294117649,1,False,0,0.1,73,0.2125,0,-2.102803738317749,-3.971962616822433,False,False
sz.002578,2025-11-12,2025-11,4.43,23.2469,3754998519.415492,25.141242937853093,1,False,0,0.1,75,0.3048780487804878,6,3.8374717832957206,9.932279909706555,True,False
sz.002578,2025-11-13,2025-11,4.87,24.1321,4017245617.828535,37.57062146892656,2,False,0,0.1,104,0.36,7,2.6694045174537884,2.6694045174537884,False,False
sz.002578,2025-12-01,2025-12,4.44,8.5658,3711738564.9910107,19.354838709677423,1,False,0,0.1,74,0.2839506172839506,4,-1.1261261261261368,1.3513513513513375,False,False
sz.002578,2025-12-05,2025-12,4.96,15.4065,4160171216.434622,20.68126520681264,1,False,0,0.1,79,0.28205128205128205,8,-0.20161290322580072,10.080645161290324,True,False
sz.002578,2025-12-08,2025-12,5.46,29.6276,4316555708.123507,30.310262529832933,2,False,0,0.1,77,0.31645569620253167,9,-0.3663003663003539,-8.058608058608064,False,False
sz.002579,2025-06-18,2025-06,9.01,11.1807,5146523615.337144,12.765957446808507,1,False,0,0.1,50,0.2413793103448276,0,9.98890122086571,9.98890122086571,True,False
sz.002579,2025-06-19,2025-06,9.91,2.6289,5763031597.245996,26.242038216560527,2,True,0,0.1,35,0.16,0,9.989909182643796,9.989909182643796,True,False
sz.002579,2025-06-20,2025-06,10.9,25.876,6337319352.952542,40.10282776349614,3,False,0,0.1,51,0.22857142857142856,3,-5.5045871559633035,5.504587155963292,False,False
sz.002579,2025-06-24,2025-06,12.65,41.5156,7168944061.1481,61.76470588235294,1,False,0,0.1,81,0.2073170731707317,4,2.7667984189723382,-5.770750988142293,False,False
sz.002579,2025-06-27,2025-06,13.77,47.3629,7633695034.298998,73.42569269521408,1,False,0,0.1,60,0.14084507042253522,2,4.502541757443734,10.02178649237473,True,False
sz.002579,2025-06-30,2025-06,15.15,39.1068,8519716097.328342,88.667496886675,2,False,0,0.1,90,0.23333333333333334,7,0.0,-9.702970297029712,False,False
sz.002579,2025-07-03,2025-07,15.6,38.4948,8648448950.611511,88.4057971014493,1,False,0,0.1,64,0.2459016393442623,5,4.102564102564088,-0.4487179487179471,False,False
sz.002579,2025-09-11,2025-09,13.44,20.115,7667556227.5416355,-1.17647058823529,1,False,0,0.1,95,0.2153846153846154,4,-3.2738095238095233,-3.125,False,False
sz.002580,2025-01-20,2025-01,9.16,9.6209,4101644425.7813716,,1,False,0,0.1,77,0.31666666666666665,0,0.0,-1.091703056768556,False,False
sz.002580,2025-02-21,2025-02,10.59,13.2763,4679664390.681138,25.177304964538983,1,False,0,0.1,116,0.18446601941747573,0,3.966005665722383,10.009442870632679,True,False
sz.002580,2025-02-24,2025-02,11.65,18.0711,5216082642.617217,39.85594237695078,2,False,0,0.1,86,0.16379310344827586,2,3.1759656652360357,10.042918454935613,True,False
sz.002580,2025-02-25,2025-02,12.82,10.7313,5703251905.547324,39.95633187772927,3,False,0,0.1,60,0.16279069767441862,7,9.98439937597504,9.98439937597504,True,False
sz.002580,2025-02-26,2025-02,14.1,1.3359,6377979160.116775,55.62913907284768,4,True,0,0.1,104,0.2833333333333333,10,10.000000000000009,10.000000000000009,True,False
sz.002580,2025-02-27,2025-02,15.51,19.9096,7012233034.616466,67.85714285714286,5,False,0,0.1,78,0.17307692307692307,11,1.3539651837524147,-3.739522888459057,False,False
sz.002580,2025-03-18,2025-03,17.96,24.599,8039578512.256596,92.08556149732622,1,False,0,0.1,77,0.2894736842105263,9,0.33407572383072903,-2.4498886414254017,False,False
sz.002580,2025-05-21,2025-05,13.62,14.2099,5936465123.32951,20.105820105820094,1,False,0,0.1,80,0.32,2,2.936857562408224,0.07342143906021725,False,False
sz.002581,2025-01-06,2025-01,11.0,1.8828,4266487388.995114,,1,False,0,0.1,61,0.28846153846153844,0,0.0,1.7272727272727328,False,False
sz.002581,2025-03-03,2025-03,10.42,3.4601,4093227933.2967253,1.5594541910331383,1,False,0,0.1,64,0.16326530612244897,0,-1.6314779270633406,-1.055662188099804,False,False
