code,date,month,close,turn,fcap,gain20,streak,yizi,isST,lp,mkt_lu_cnt,promo_rate,peer_cnt,ret_open,ret_close,next_lu,next_dt_yizi
sz.000668,2025-11-18,2025-11,11.55,3.7064,1639557679.9589899,,1,False,1,0.05,61,0.24489795918367346,0,1.298701298701288,0.6926406926407003,False,False
sz.000668,2025-11-25,2025-11,11.56,1.8468,1666415020.5761318,,1,False,1,0.05,94,0.23376623376623376,0,2.076124567474058,3.460207612456756,False,False
sz.000668,2025-11-28,2025-11,12.48,4.8879,1816431020.6837292,,1,False,1,0.05,81,0.2,0,-1.4423076923076872,-4.9679487179487225,False,False
sz.000668,2025-12-23,2025-12,9.65,0.6427,1406995954.5666716,-16.522491349480973,1,False,1,0.05,65,0.24752475247524752,3,4.9740932642487135,4.9740932642487135,True,False
sz.000668,2025-12-24,2025-12,10.13,3.1411,1482838120.0853205,-15.3010033444816,2,False,1,0.05,78,0.26153846153846155,4,2.6653504442250675,1.1846001974333609,False,False
sz.000668,2026-01-05,2026-01,10.31,0.6403,1512684174.6056535,-10.50347222222221,1,False,1,0.05,125,0.3,10,5.043646944713864,5.043646944713864,True,False
sz.000668,2026-01-06,2026-01,10.83,0.1228,1590105048.8599348,-6.314878892733566,2,True,1,0.05,139,0.416,22,4.986149584487531,4.24746075715603,False,False
sz.000668,2026-01-16,2026-01,12.06,2.3897,1738037238.9839728,27.7542372881356,1,False,1,0.05,66,0.11475409836065574,10,1.990049751243772,4.975124378109452,True,False
sz.000668,2026-01-19,2026-01,12.66,2.7611,1829665651.3708305,40.044247787610644,2,False,1,0.05,102,0.19696969696969696,10,0.0,4.581358609794628,False,False
sz.000668,2026-02-02,2026-02,13.85,3.5014,2019666883.5323017,34.33559650824441,1,False,1,0.05,43,0.20689655172413793,11,1.0830324909747224,4.981949458483759,True,False
sz.000668,2026-02-03,2026-02,14.54,1.2712,2110498033.3543108,34.25669436749767,2,False,1,0.05,80,0.37209302325581395,13,4.057771664374155,-1.9257221458046758,False,False
sz.000668,2026-02-25,2026-02,15.11,2.7441,2193282410.262017,14.123867069486407,1,False,1,0.05,99,0.21904761904761905,13,-0.19854401058900795,3.9046988749172673,False,False
sz.000668,2026-03-16,2026-03,14.13,1.4395,2014149357.4157693,1.3629842180774787,1,False,1,0.05,63,0.18181818181818182,10,2.406227883934897,0.849256900212314,False,False
sz.000669,2025-11-27,2025-11,3.08,1.5318,2054480088.7844365,,1,False,1,0.05,60,0.12,0,2.2727272727272707,4.870129870129869,True,False
sz.000669,2025-11-28,2025-11,3.23,1.6348,2189284291.6564717,,2,False,1,0.05,81,0.2,0,4.024767801857587,0.9287925696594312,False,False
sz.000669,2026-01-20,2026-01,2.93,3.2982,1981275647.322782,-3.934426229508181,1,False,1,0.05,60,0.1568627450980392,0,-1.0238907849829393,0.3412969283276279,False,False
sz.000669,2026-02-10,2026-02,3.23,1.366,2197757262.0790625,10.996563573883144,1,True,1,0.05,69,0.21978021978021978,0,4.953560371517041,4.953560371517041,True,False
sz.000669,2026-02-11,2026-02,3.39,0.1685,2306648545.994065,17.70833333333335,2,True,1,0.05,61,0.21739130434782608,1,5.014749262536866,5.014749262536866,True,False
sz.000669,2026-02-12,2026-02,3.56,0.1973,2422676533.1981754,25.795053003533575,3,True,1,0.05,69,0.3442622950819672,9,5.0561797752809,5.0561797752809,True,False
sz.000669,2026-02-13,2026-02,3.74,10.8186,2533409310.261956,34.53237410071943,4,False,1,0.05,43,0.13043478260869565,9,5.080213903743314,5.080213903743314,True,False
sz.000669,2026-02-24,2026-02,3.93,0.8855,2673979988.7069454,40.86021505376345,5,True,1,0.05,105,0.2558139534883721,9,5.089058524173029,5.089058524173029,True,False
sz.000669,2026-02-25,2026-02,4.13,0.3148,2810472871.664549,40.9556313993174,6,True,1,0.05,99,0.21904761904761905,19,5.084745762711873,5.084745762711873,True,False
sz.000669,2026-02-26,2026-02,4.34,0.3692,2952822210.184182,47.61904761904763,7,True,1,0.05,79,0.18181818181818182,12,2.5345622119815836,5.069124423963123,True,False
sz.000669,2026-02-27,2026-02,4.56,7.5951,3054126489.1838155,56.16438356164382,8,False,1,0.05,90,0.189873417721519,20,-4.6052631578947345,-3.28947368421052,False,False
sz.000669,2026-03-10,2026-03,4.2,7.0153,2759683615.8111553,36.363636363636374,1,False,1,0.05,68,0.2,13,4.761904761904767,5.000000000000004,True,False
sz.000669,2026-03-11,2026-03,4.41,4.0032,2996101757.344125,41.80064308681673,2,False,1,0.05,66,0.22058823529411764,16,4.308390022675734,4.9886621315192725,True,False
sz.000669,2026-03-12,2026-03,4.63,2.3598,3134137414.1876435,50.814332247557005,3,False,1,0.05,61,0.24242424242424243,17,4.967602591792675,4.967602591792675,True,False
sz.000669,2026-03-13,2026-03,4.86,10.1276,3254091584.8769703,60.396039603960425,4,False,1,0.05,66,0.21311475409836064,15,2.4691358024691468,4.938271604938249,True,False
sz.000669,2026-03-16,2026-03,5.1,2.6863,3435214220.3030186,65.58441558441557,5,False,1,0.05,63,0.18181818181818182,11,5.098039215686279,5.098039215686279,True,False
sz.000669,2026-03-17,2026-03,5.36,14.8628,3517264480.178701,74.02597402597404,6,False,1,0.05,49,0.2698412698412698,19,-4.664179104477617,-5.037313432835832,False,False
sz.000669,2026-03-20,2026-03,5.3,5.9968,3487449098.51921,48.87640449438202,1,False,1,0.05,39,0.3333333333333333,14,,,False,False
sz.000670,2026-01-20,2026-01,8.5,0.5563,6985329947.869854,16.120218579234958,1,True,0,0.1,60,0.1568627450980392,0,9.999999999999986,9.999999999999986,True,False
sz.000670,2026-01-21,2026-01,9.35,0.5438,7683918720.117691,26.351351351351337,2,True,0,0.1,86,0.18333333333333332,0,10.053475935828882,10.053475935828882,False,False
sz.000670,2026-03-20,2026-03,8.83,24.2236,7118840056.515133,4.373522458628831,1,False,0,0.1,39,0.3333333333333333,0,,,False,False
sz.000672,2025-12-31,2025-12,12.99,2.6737,12578538411.93851,19.613259668508288,1,False,0,0.1,60,0.18461538461538463,0,0.0,0.5388760585065544,False,False
sz.000677,2025-12-24,2025-12,4.53,4.6276,3792367902.584493,3.661327231121292,1,False,0,0.1,78,0.26153846153846155,0,-1.7660044150110354,-0.6622516556291425,False,False
sz.000677,2026-03-06,2026-03,4.4,6.7689,3728143440.1453705,7.843137254901977,1,False,0,0.1,86,0.15384615384615385,0,0.2272727272727204,0.0,False,False
sz.000677,2026-03-13,2026-03,5.02,2.5894,4337165618.289951,24.565756823821317,1,True,0,0.1,66,0.21311475409836064,0,1.5936254980079667,2.1912350597609542,False,False
sz.000677,2026-03-20,2026-03,4.98,6.798,4301807472.197704,22.962962962962983,1,False,0,0.1,39,0.3333333333333333,1,,,False,False
sz.000678,2025-11-25,2025-11,13.87,15.851,6244210578.260046,,1,False,0,0.1,94,0.23376623376623376,0,-1.5861571737562974,-0.9372746935832676,False,False
sz.000678,2025-11-28,2025-11,14.76,14.0991,6597979835.734196,,1,False,0,0.1,81,0.2,0,0.3387533875338855,-0.6775067750677488,False,False
sz.000678,2025-12-10,2025-12,15.51,15.3651,6968563359.366356,,1,False,0,0.1,59,0.2641509433962264,2,-3.1592520954223047,-2.6434558349451964,False,False
sz.000681,2025-11-18,2025-11,23.66,16.9738,15591667547.573318,,1,False,0,0.1,61,0.24489795918367346,0,2.282333051563823,-0.6762468300929858,False,False
sz.000681,2025-11-21,2025-11,25.34,18.7589,16279626137.086927,,1,False,0,0.1,32,0.2391304347826087,0,6.550907655880023,0.8681925808997626,False,False
sz.000681,2026-01-12,2026-01,28.62,1.8779,19354362251.45109,30.0909090909091,1,True,0,0.1,191,0.4392523364485981,1,9.993011879804325,9.993011879804325,True,False
sz.000681,2026-01-13,2026-01,31.48,19.9023,21200931475.759083,41.039426523297486,2,False,0,0.1,72,0.16753926701570682,1,-7.878017789072434,1.3977128335451061,False,False
sz.000681,2026-01-15,2026-01,35.11,36.2206,22966916046.20023,67.50954198473282,1,False,0,0.1,61,0.15384615384615385,3,-9.997151808601535,-9.997151808601535,False,True
sz.000681,2026-02-10,2026-02,30.49,21.1897,19852948594.45863,-3.1448538754764943,1,False,0,0.1,69,0.21978021978021978,6,1.7710724827812552,-4.001311905542792,False,False
sz.000688,2025-11-17,2025-11,27.74,4.094,30902114340.498287,,1,False,0,0.1,98,,0,7.209805335255948,-2.1268925739005073,False,False
sz.000688,2025-12-17,2025-12,25.34,4.7811,29159025962.226265,-10.269121813031157,1,False,0,0.1,57,0.19047619047619047,0,-2.525651144435681,-4.104183109707971,False,False
sz.000688,2025-12-26,2025-12,29.13,3.5476,33780479859.62341,14.145768025078365,1,False,0,0.1,91,0.2553191489361702,0,-0.2746309646412537,-9.64641263302437,False,False
sz.000688,2026-01-21,2026-01,27.92,3.4225,32206970295.982475,5.2790346907994,1,False,0,0.1,86,0.18333333333333332,4,0.2507163323782091,-1.7191977077363862,False,False
sz.000691,2025-11-25,2025-11,8.59,3.6041,2702980189.506396,,1,False,1,0.05,94,0.23376623376623376,0,3.4924330616996624,5.005820721769494,True,False
sz.000691,2025-11-26,2025-11,9.02,1.9635,2897726254.138019,,2,False,1,0.05,75,0.2765957446808511,0,4.988913525498906,4.988913525498906,True,False
sz.000691,2025-11-27,2025-11,9.47,0.3142,3061474379.376194,,3,True,1,0.05,60,0.12,3,4.9630411826821375,4.9630411826821375,True,False
sz.000691,2025-11-28,2025-11,9.94,0.2404,3213340682.196339,,4,True,1,0.05,81,0.2,7,5.030181086519114,5.030181086519114,True,False
sz.000691,2025-12-01,2025-12,10.44,0.2422,3375111478.117259,,5,True,1,0.05,74,0.2839506172839506,13,4.9808429118774145,4.9808429118774145,True,False
sz.000691,2025-12-02,2025-12,10.96,6.2123,3542074006.406645,,6,False,1,0.05,55,0.22972972972972974,14,5.018248175182483,4.1970802919707895,False,False
sz.000691,2026-01-05,2026-01,7.4,0.0201,2394875621.8905473,-31.79723502304147,1,True,1,0.05,125,0.3,10,4.999999999999982,4.999999999999982,True,False
sz.000691,2026-01-06,2026-01,7.77,0.0158,2517873417.721519,-24.636275460717762,2,True,1,0.05,139,0.416,15,5.0193050193050315,5.0193050193050315,True,False
sz.000691,2026-01-07,2026-01,8.16,0.0041,2607219512.195122,-18.886679920477146,3,True,1,0.05,97,0.23741007194244604,28,5.024509803921573,5.024509803921573,True,False
sz.000691,2026-01-08,2026-01,8.57,0.0073,2758835616.438356,-17.11798839458414,4,True,1,0.05,107,0.32989690721649484,25,5.017502917152861,5.017502917152861,True,False
sz.000691,2026-01-09,2026-01,9.0,0.0032,2896875000.0,-8.350305498981669,5,True,1,0.05,107,0.21495327102803738,25,4.999999999999982,4.999999999999982,True,False
sz.000691,2026-01-12,2026-01,9.45,0.0228,3050526315.7894735,1.2861736334405016,6,True,1,0.05,191,0.4392523364485981,47,4.9735449735449855,4.9735449735449855,True,False
sz.000691,2026-01-13,2026-01,9.92,3.8203,3205593988.953747,11.963882618510159,7,False,1,0.05,72,0.16753926701570682,30,5.040322580645151,5.040322580645151,True,False
sz.000691,2026-01-14,2026-01,10.42,0.3468,3368475322.9527106,18.678815489749432,8,True,1,0.05,104,0.3055555555555556,39,0.0,-4.990403071017269,False,False
sz.000691,2026-02-03,2026-02,8.72,2.166,2757812269.159742,12.22651222651223,1,False,1,0.05,80,0.37209302325581395,20,2.9816513761467878,-0.11467889908256534,False,False
sz.000691,2026-02-12,2026-02,8.57,2.857,2695656107.80539,-13.434343434343432,1,False,1,0.05,69,0.3442622950819672,13,0.0,0.2333722287047868,False,False
sz.000692,2025-12-03,2025-12,4.14,4.4015,2201337549.01738,,1,False,0,0.1,52,0.23636363636363636,0,9.903381642512077,9.903381642512077,True,False
sz.000692,2025-12-04,2025-12,4.55,2.3938,2424377917.954716,,2,True,0,0.1,39,0.19230769230769232,0,0.0,-7.692307692307687,False,False
sz.000695,2025-11-17,2025-11,15.96,19.6996,3353718329.9660907,,1,False,0,0.1,98,,0,0.25062656641603454,1.441102756892243,False,False
sz.000695,2025-11-28,2025-11,19.25,20.6236,4122187452.3361588,,1,False,0,0.1,81,0.2,0,-2.4415584415584335,-9.922077922077921,False,False
sz.000695,2025-12-23,2025-12,13.6,16.7622,2867882121.5592227,-19.335705812574144,1,False,0,0.1,65,0.24752475247524752,0,-0.7352941176470562,-3.8235294117647034,False,False
sz.000695,2026-01-06,2026-01,14.16,18.2997,3098296524.806417,-0.8403361344537785,1,False,0,0.1,139,0.416,5,-0.3531073446327748,-3.5310734463276816,False,False
sz.000697,2025-11-28,2025-11,8.45,0.081,5521709876.54321,,1,True,1,0.05,81,0.2,0,4.970414201183426,2.9585798816567976,False,False
sz.000697,2026-02-27,2026-02,9.57,3.0816,6185472060.9423685,9.122006841505147,1,False,1,0.05,90,0.189873417721519,0,3.239289446186011,5.0156739811912265,True,False
sz.000697,2026-03-02,2026-03,10.05,2.554,6490227210.258418,13.559322033898313,2,False,1,0.05,96,0.26666666666666666,2,0.995024875621886,-3.0845771144278666,False,False
sz.000697,2026-03-04,2026-03,10.23,4.0626,6590576575.838134,12.417582417582418,1,False,1,0.05,44,0.07792207792207792,2,0.8797653958944274,0.586510263929596,False,False
sz.000697,2026-03-12,2026-03,10.84,1.4109,7031115469.558437,22.62443438914028,1,False,1,0.05,61,0.24242424242424243,2,2.4907749077490715,-0.36900369003689537,False,False
sz.000700,2025-12-29,2025-12,12.63,12.6281,11336378131.785461,21.093000958772777,1,False,0,0.1,86,0.23076923076923078,0,3.4837688044338844,9.976247030878849,True,False
sz.000700,2025-12-30,2025-12,13.89,12.6184,12494164117.716984,37.52475247524754,2,False,0,0.1,65,0.2558139534883721,0,3.239740820734327,3.5277177825773887,False,False
sz.000700,2026-01-21,2026-01,15.41,8.7482,13501585565.944994,40.090909090909086,1,False,0,0.1,86,0.18333333333333332,1,-0.06489292667098967,-3.7637897469175896,False,False
sz.000701,2025-12-08,2025-12,8.65,27.1503,5468315568.520421,,1,False,0,0.1,77,0.31645569620253167,0,-3.4682080924855585,-5.895953757225437,False,False
sz.000703,2025-12-02,2025-12,8.21,3.5443,29348143426.628674,,1,False,0,0.1,55,0.22972972972972974,0,0.0,2.923264311814844,False,False
sz.000703,2025-12-30,2025-12,10.98,2.5692,38210256263.03908,33.739342265529835,1,False,0,0.1,65,0.2558139534883721,0,-3.3697632058287907,-1.9125683060109422,False,False
sz.000703,2026-03-05,2026-03,13.09,2.4001,44946252405.73309,9.539748953974891,1,False,0,0.1,78,0.18181818181818182,0,-2.7501909854851014,-1.0695187165775444,False,False
sz.000710,2026-01-13,2026-01,14.45,11.7746,4629766944.949298,29.248658318425758,1,False,0,0.1,72,0.16753926701570682,0,0.8304498269896321,3.806228373702436,False,False
sz.000711,2026-01-26,2026-01,1.82,7.9661,4107237931.6101985,3.409090909090917,1,False,1,0.05,80,0.16379310344827586,0,0.0,3.8461538461538325,False,False
sz.000711,2026-01-28,2026-01,1.98,7.6714,4425329929.739031,13.793103448275868,1,False,1,0.05,82,0.16071428571428573,0,3.535353535353525,5.050505050505061,True,False
sz.000711,2026-01-29,2026-01,2.08,2.9263,4724348485.117725,19.54022988505748,2,False,1,0.05,84,0.2073170731707317,8,4.807692307692313,1.9230769230769162,False,False
sz.000711,2026-02-02,2026-02,2.23,3.4907,5039813442.575988,28.160919540229877,1,False,1,0.05,43,0.20689655172413793,0,4.932735426008961,4.932735426008961,True,False
sz.000711,2026-02-03,2026-02,2.34,4.4807,5342746694.936059,34.48275862068966,2,False,1,0.05,80,0.37209302325581395,8,5.128205128205132,5.128205128205132,True,False
sz.000711,2026-02-04,2026-02,2.46,7.6157,5607084569.113804,43.0232558139535,3,False,1,0.05,74,0.175,8,3.658536585365857,4.878048780487809,True,False
sz.000711,2026-02-05,2026-02,2.58,2.5041,5858672184.018209,50.877192982456144,4,False,1,0.05,54,0.16216216216216217,9,5.038759689922467,5.038759689922467,True,False
sz.000711,2026-02-06,2026-02,2.71,0.2985,6193925159.128979,58.47953216374269,5,True,1,0.05,59,0.2037037037037037,12,5.166051660516602,5.166051660516602,True,False
sz.000711,2026-02-09,2026-02,2.85,0.1604,6516141209.47631,67.64705882352942,6,True,1,0.05,91,0.3220338983050847,19,2.4561403508771784,-4.912280701754391,False,False
sz.000711,2026-02-11,2026-02,2.85,15.7045,6073101936.260308,67.64705882352942,1,False,1,0.05,61,0.21739130434782608,11,0.35087719298245723,4.912280701754401,True,False
sz.000711,2026-02-12,2026-02,2.99,2.9506,6721546869.789195,76.92307692307693,2,False,1,0.05,69,0.3442622950819672,14,5.0167224080267525,5.0167224080267525,True,False
sz.000711,2026-02-13,2026-02,3.14,11.3721,7093954378.874614,85.79881656804736,3,False,1,0.05,43,0.13043478260869565,13,5.095541401273884,5.095541401273884,True,False
sz.000711,2026-02-24,2026-02,3.3,0.695,7543307611.510793,96.42857142857142,4,True,1,0.05,105,0.2558139534883721,29,5.151515151515174,5.151515151515174,False,False
sz.000711,2026-02-26,2026-02,3.64,5.9506,8311340695.05596,117.96407185628746,1,False,1,0.05,79,0.18181818181818182,19,0.0,0.0,False,False
sz.000711,2026-03-04,2026-03,3.82,3.1579,8430287186.421355,102.11640211640214,1,False,1,0.05,44,0.07792207792207792,9,4.973821989528804,4.973821989528804,True,False
sz.000711,2026-03-05,2026-03,4.01,0.2203,9165746009.986383,102.52525252525251,2,True,1,0.05,78,0.18181818181818182,14,4.987531172069826,3.7406483790523692,False,False
sz.000711,2026-03-10,2026-03,4.22,2.4798,9872155578.6757,89.23766816143497,1,False,1,0.05,68,0.2,16,4.976303317535535,4.976303317535535,True,False
sz.000711,2026-03-11,2026-03,4.43,0.1253,10390524341.580208,89.3162393162393,2,True,1,0.05,66,0.22058823529411764,18,4.966139954853288,4.966139954853288,True,False
sz.000711,2026-03-12,2026-03,4.65,0.3479,10907197183.098593,89.02439024390245,3,True,1,0.05,61,0.24242424242424243,19,0.0,0.0,False,False
sz.000716,2025-12-16,2025-12,6.68,10.8346,4899790123.30866,3.2457496136012454,1,False,0,0.1,42,0.23809523809523808,0,2.5449101796407136,-1.9461077844311392,False,False
sz.000720,2025-12-12,2025-12,3.74,4.2873,4625539989.270637,,1,False,0,0.1,81,0.4,0,-0.8021390374331583,-2.406417112299475,False,False
sz.000720,2026-01-16,2026-01,3.64,6.1064,4503487730.086467,2.5352112676056526,1,False,0,0.1,66,0.11475409836065574,0,-1.098901098901095,9.890109890109876,True,False
sz.000720,2026-01-19,2026-01,4.0,14.8543,4801710734.669422,12.676056338028175,2,False,0,0.1,102,0.19696969696969696,1,2.499999999999991,-2.2499999999999964,False,False
sz.000720,2026-03-06,2026-03,4.4,4.625,5446636129.72973,21.212121212121215,1,False,0,0.1,86,0.15384615384615385,3,-0.6818181818181834,-3.863636363636358,False,False
sz.000723,2025-11-17,2025-11,5.85,8.5532,24911762091.497917,,1,False,0,0.1,98,,0,-0.34188034188032956,-4.61538461538461,False,False
sz.000723,2026-02-04,2026-02,5.17,4.9509,22071332666.383892,4.024144869215296,1,False,0,0.1,74,0.175,0,-0.9671179883945835,-2.9013539651837617,False,False
sz.000727,2025-12-01,2025-12,2.89,8.9417,12818423824.21687,,1,False,0,0.1,74,0.2839506172839506,0,-1.730103806228378,-1.384083044982698,False,False
sz.000727,2026-03-05,2026-03,2.73,4.3505,12296553300.310308,3.802281368821303,1,False,0,0.1,78,0.18181818181818182,0,-3.296703296703296,-1.098901098901095,False,False
sz.000731,2026-02-27,2026-02,7.89,11.3633,4199276837.098378,14.18234442836468,1,False,0,0.1,90,0.189873417721519,0,5.576679340937907,8.998732572877067,False,False
sz.000735,2025-12-02,2025-12,9.32,10.1156,9953144283.779509,,1,False,0,0.1,55,0.22972972972972974,0,2.145922746781115,3.862660944205998,False,False
sz.000735,2025-12-10,2025-12,9.78,11.3113,11094822035.575047,,1,False,0,0.1,59,0.2641509433962264,0,6.850715746421265,3.6809815950920477,False,False
sz.000735,2025-12-22,2025-12,10.48,18.6182,11800870096.840725,26.876513317191296,1,False,0,0.1,101,0.24390243902439024,1,2.099236641221358,-0.0954198473282375,False,False
sz.000736,2025-11-24,2025-11,5.96,2.7807,4259679619.8798866,,1,False,1,0.05,77,0.40625,0,2.0134228187919545,2.1812080536912637,False,False
sz.000737,2026-01-28,2026-01,18.7,11.5573,34376393655.871185,23.026315789473696,1,False,0,0.1,82,0.16071428571428573,0,4.705882352941182,10.000000000000009,True,False
sz.000737,2026-01-29,2026-01,20.57,14.4926,37090152856.14728,36.40583554376657,2,False,0,0.1,84,0.2073170731707317,0,-2.72241127856101,-5.25036460865339,False,False
sz.000738,2026-01-19,2026-01,23.54,4.445,29731814969.178856,18.291457286432156,1,False,0,0.1,102,0.19696969696969696,0,1.954120645709434,4.1631265930331285,False,False
sz.000738,2026-01-27,2026-01,26.33,7.9297,33616712907.171776,25.680190930787596,1,False,0,0.1,56,0.1875,0,-0.07595898214963759,-2.0508925180402593,False,False
sz.000738,2026-02-03,2026-02,25.86,3.6516,32985463482.035267,15.24064171122994,1,False,0,0.1,80,0.37209302325581395,0,1.9721577726218076,6.032482598607891,False,False
sz.000751,2026-01-15,2026-01,4.83,17.0978,6674959643.579876,30.89430894308944,1,False,0,0.1,61,0.15384615384615385,0,1.0351966873705987,2.2774327122153215,False,False
sz.000751,2026-01-23,2026-01,5.72,15.0861,7803593055.329079,41.93548387096773,1,False,0,0.1,116,0.2413793103448276,0,5.769230769230771,9.965034965034981,True,False
sz.000751,2026-01-26,2026-01,6.29,22.8399,8774406814.60952,57.64411027568921,2,False,0,0.1,80,0.16379310344827586,3,-0.7949125596184436,2.7027027027026973,False,False
sz.000751,2026-01-28,2026-01,7.11,17.1834,9632381880.012106,74.26470588235294,1,False,0,0.1,82,0.16071428571428573,9,9.282700421940927,7.454289732770736,False,False
sz.000751,2026-02-25,2026-02,6.52,12.1468,8951451962.245201,31.187122736418505,1,False,0,0.1,99,0.21904761904761905,4,4.907975460122693,0.0,False,False
sz.000752,2025-12-22,2025-12,10.96,0.8831,2860807514.437776,-7.432432432432423,1,False,1,0.05,101,0.24390243902439024,0,2.0985401459853836,4.1970802919707895,False,False
sz.000752,2026-03-06,2026-03,10.47,1.4523,2711480320.870344,-5.077062556663636,1,False,1,0.05,86,0.15384615384615385,0,0.0,-0.09551098376312517,False,False
sz.000753,2025-11-28,2025-11,8.6,8.3653,8143013846.963051,,1,False,0,0.1,81,0.2,0,1.1627906976744207,1.5116279069767424,False,False
sz.000753,2025-12-22,2025-12,8.54,8.3437,8176094400.3259945,7.964601769911495,1,False,0,0.1,101,0.24390243902439024,0,-0.4683840749414414,-0.11709601873536313,False,False
sz.000756,2025-11-25,2025-11,17.16,6.7301,8139091862.230873,,1,False,0,0.1,94,0.23376623376623376,0,2.7389277389277433,5.769230769230771,False,False
sz.000758,2026-01-28,2026-01,9.0,12.938,17205703523.651257,37.82542113323124,1,False,0,0.1,82,0.16071428571428573,0,3.3333333333333437,-2.2222222222222143,False,False
sz.000758,2026-02-25,2026-02,8.49,3.9165,16413092802.246904,16.94214876033058,1,False,0,0.1,99,0.21904761904761905,0,2.7090694935217874,0.7067137809187329,False,False
sz.000759,2025-12-10,2025-12,8.49,31.5171,5468202753.901851,,1,False,0,0.1,59,0.2641509433962264,0,-3.4157832744405314,-8.833922261484094,False,False
sz.000759,2025-12-23,2025-12,8.91,29.1407,5541254501.813614,22.05479452054795,1,False,0,0.1,65,0.24752475247524752,0,-1.2345679012345623,-1.3468013468013629,False,False
sz.000766,2026-01-12,2026-01,27.87,4.8507,26742507081.86447,-2.925809822361547,1,False,0,0.1,191,0.4392523364485981,0,0.07176175098673188,-2.58342303552207,False,False
sz.000767,2026-02-06,2026-02,3.42,11.943,9787544113.371851,19.163763066202087,1,False,0,0.1,59,0.2037037037037037,0,-1.7543859649122862,-2.631578947368418,False,False
sz.000767,2026-02-12,2026-02,3.62,9.5984,10235308378.792297,23.549488054607504,1,False,0,0.1,69,0.3442622950819672,0,-4.143646408839774,-6.629834254143652,False,False
sz.000768,2026-01-06,2026-01,28.48,4.4451,76078104459.29225,18.81518564872757,1,False,0,0.1,139,0.416,0,0.3511235955056202,-0.9129213483146104,False,False
sz.000777,2025-12-25,2025-12,23.46,12.6841,8788175670.406256,15.50960118168392,1,False,0,0.1,94,0.3076923076923077,0,-0.04262574595056412,10.017050298380203,True,False
sz.000777,2025-12-26,2025-12,25.81,20.8668,9674450993.92336,25.413022351797878,2,False,0,0.1,91,0.2553191489361702,0,4.6106160402944685,3.0608291359938145,False,False
sz.000785,2025-11-26,2025-11,3.11,3.2796,17829524713.37968,,1,False,0,0.1,75,0.2765957446808511,0,2.893890675241173,-2.2508038585209,False,False
sz.000785,2026-01-12,2026-01,3.28,3.875,18864130369.29032,7.540983606557372,1,False,0,0.1,191,0.4392523364485981,0,3.35365853658538,10.060975609756095,True,False
sz.000785,2026-01-13,2026-01,3.61,6.7929,20593241962.63746,21.54882154882154,2,False,0,0.1,72,0.16753926701570682,2,-2.4930747922437657,-4.432132963988911,False,False
sz.000788,2025-11-25,2025-11,6.64,6.7942,3868132763.8279715,,1,False,0,0.1,94,0.23376623376623376,0,4.8192771084337505,9.93975903614459,True,False
sz.000788,2025-11-26,2025-11,7.3,15.2155,4307257086.52361,,2,False,0,0.1,75,0.2765957446808511,0,-3.6986301369862917,0.9589041095890538,False,False
sz.000792,2026-01-05,2026-01,30.98,3.0847,162250593909.9426,22.35387045813586,1,False,0,0.1,125,0.3,0,3.2924467398321555,4.486765655261449,False,False
sz.000793,2026-01-22,2026-01,2.75,2.5212,5311578119.942884,-3.8461538461538436,1,False,1,0.05,87,0.19767441860465115,0,1.454545454545464,-0.3636363636363549,False,False
sz.000793,2026-02-25,2026-02,2.91,1.1126,5638359232.428546,14.566929133858263,1,False,1,0.05,99,0.21904761904761905,0,4.810996563573866,3.092783505154628,False,False
sz.000793,2026-03-05,2026-03,2.85,1.6813,5511483829.774579,4.779411764705888,1,False,1,0.05,78,0.18181818181818182,0,0.0,1.0526315789473717,False,False
sz.000796,2025-12-22,2025-12,7.07,12.0885,9305876335.608221,5.680119581464882,1,False,0,0.1,101,0.24390243902439024,0,5.233380480905225,0.8486562942008335,False,False
sz.000796,2025-12-24,2025-12,7.84,28.9039,10020806713.038727,14.956011730205265,1,False,0,0.1,78,0.26153846153846155,0,-1.7857142857142794,-6.25,False,False
sz.000797,2025-11-17,2025-11,4.43,3.9047,6953176848.413449,,1,False,0,0.1,98,,0,9.932279909706555,1.5801354401805856,False,False
sz.000797,2025-11-25,2025-11,3.69,16.0497,5524740175.828831,,1,False,0,0.1,94,0.23376623376623376,0,-2.4390243902438935,-6.77506775067751,False,False
sz.000797,2025-12-18,2025-12,3.94,9.7899,5911880458.840233,7.3569482288828425,1,False,0,0.1,70,0.3684210526315789,1,-0.25380710659898,5.583756345177671,False,False
sz.000798,2025-11-17,2025-11,10.31,3.1277,3771829624.324583,,1,True,0,0.1,98,,0,7.662463627546057,9.990300678952458,True,False
sz.000798,2025-11-18,2025-11,11.34,15.4447,4104983172.609374,,2,False,0,0.1,61,0.24489795918367346,0,9.964726631393294,9.964726631393294,True,False
sz.000798,2025-11-19,2025-11,12.47,2.3072,4561938063.453537,,3,True,0,0.1,59,0.26229508196721313,6,10.024057738572578,10.024057738572578,True,False
sz.000798,2025-11-20,2025-11,13.72,14.9176,5003756298.86845,,4,False,0,0.1,46,0.22033898305084745,8,0.1457725947521915,9.985422740524786,True,False
sz.000798,2025-11-21,2025-11,15.09,26.4612,5351730061.372878,,5,False,0,0.1,32,0.2391304347826087,8,0.0662690523525411,10.006626905235262,True,False
sz.000798,2025-11-24,2025-11,16.6,14.4128,5991799555.950266,,6,False,0,0.1,77,0.40625,10,-0.42168674698794817,-10.000000000000009,False,False
